title,year,conference
 Modular meta-learning,2018, arXiv preprintarXiv:1806
 Models of information processing in the brain,2014, InParallel models of associative memory
 The adaptive character of thought,1990, chapter 5
 Neural module networks,2016, InProceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Learning to learn by gradient descent by gradientdescent,2016, In Advances in Neural Information Processing Systems
 The option-critic architecture,2017, In AAAI
 Representation learning: A review and newperspectives,2013, IEEE transactions on pattern analysis and machine intelligence
 Hierarchically organized behavior and itsneural foundations: a reinforcement learning perspective,2009, Cognition
 Lever-aging grammar and reinforcement learning for neural program synthesis,2018, arXiv preprintarXiv:1805
 Making neural programming architectures generalizevia recursion,2017, arXiv preprint arXiv:1704
 Mouselab-mdp: A newparadigm for tracing how people plan,2017, 2017
 The Architecture of Cognition: Rethinking Fodor and Pylyshyn’sSystematicity Challenge,2014, MIT Press
 A compositionalobject-based approach to learning physical dynamics,2016, arXiv preprint arXiv:1612
 Infogan:Interpretable representation learning by information maximizing generative adversarial nets,2016, InAdvances in Neural Information Processing Systems
 Learning neural programs to parse programs,2017, arXivpreprint arXiv:1706
 Learning phrase representations using rnn encoder-decoderfor statistical machine translation,2014, arXiv preprint arXiv:1406
 Empirical evaluation ofgated recurrent neural networks on sequence modeling,2014, arXiv preprint arXiv:1412
 Bootstrap learning viamodular concept discovery,2013, In IJCAI
 Learning mod-ular neural network policies for multi-task and multi-robot transfer,2017, In Robotics and Automation(ICRA)
 Relational reinforcement learning,2001, Machinelearning
 In S,2018, Bengio
 Pathnet: Evolution channels gradient descent in superneural networks,2017, arXiv preprint arXiv:1701
 Differentiable functionalprogram interpreters,2016, arXiv preprint arXiv:1611
 Model-agnostic meta-learning for fast adaptationof deep networks,2017, arXiv preprint arXiv:1703
 The compositionality papers,2002, Oxford University Press
 Connectionism and cognitive architecture: A critical analy-sis,1988, Cognition
 Meta learning sharedhierarchies,2017, arXiv preprint arXiv:1710
 Synthesizingprograms for images using reinforced adversarial learning,2018, arXiv preprint arXiv:1804
 Differentiable pro-grams with neural libraries,2016, arXiv preprint arXiv:1611
 Recasting gradient-based meta-learning as hierarchical bayes,2018, arXiv preprint arXiv:1801
 Adaptive computation time for recurrent neural networks,2016, arXiv preprintarXiv:1603
 Neural turing machines,2014, arXiv preprintarXiv:1410
 Hybrid computing using a neural network with dynamic external memory,2016, Nature
 Unsupervised meta-learning for reinforcement learning,2018, arXiv preprint arXiv:1806
 Meta-reinforcement learning of structured exploration strategies,2018, arXiv preprint arXiv:1802
 World models,2018, arXiv preprint arXiv:1803
 Metacontrol for adaptive imagination-based optimization,2017, arXiv preprintarXiv:1705
 Selecting computations:Theory and applications,2014, arXiv preprint arXiv:1408
 Towards a definition of disentangled representations,2018, arXiv preprintarXiv:1812
 Matrix capsules with em routing,2018, 2018
 Neural networks and physical systems with emergent collective computationalabilities,1982, Proceedings of the national academy of sciences
 Adaptive mixtures oflocal experts,1991, Neural computation
 Inferring algorithmic patterns with stack-augmented recurrentnets,2015, In Advances in neural information processing systems
 Neural gpus learn algorithms,2015, arXivpreprint arXiv:151L08228
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Modular networks: Learning to decompose neuralcomputation,2018, In Advances in Neural Information Processing Systems
 Correlation matrix memories,1972, IEEE transactions on computers
 Deep convolutionalinverse graphics network,2015, In Advances in Neural Information Processing Systems
 Hierarchical deepreinforcement learning: Integrating temporal abstraction and intrinsic motivation,2016, In Advances inneural information processing systems
 Neural random-access machines,2015, arXivpreprint arXiv:1511
 Generalization without systematicity: On the compositional skills ofsequence-to-sequence recurrent networks,2017, arXiv preprint arXiv:1711
 Human-level concept learningthrough probabilistic program induction,2015, Science
 Gradient-based learning appliedto document recognition,1998, Proceedings of the IEEE
 Learning toselect computations,2017, arXiv preprint arXiv:1711
 Memorize or generalize? searching for acompositional rnn in a haystack,2018, arXiv preprint arXiv:1802
 Gradient episodic memory for continual learning,2017, In Advances in NeuralInformation Processing Systems
 Rearranging the familiar: Testing compositionalgeneralization in recurrent networks,2018, arXiv preprint arXiv:1807
 Rethinking eliminative connectionism,1998, Cognitive psychology
 The algebraic mind: Integrating connectionism and cognitive science,2018, MIT press
 A simple neural attentive meta-learner,2018, 2018
 Data-efficient hierarchical reinforcementlearning,2018, arXiv preprint arXiv:1805
 Vi-sual reinforcement learning with imagined goals,2018, In Advances in Neural Information ProcessingSystems
 Zero-shot task generalization withmulti-task deep reinforcement learning,2017, arXiv preprint arXiv:1706
 Learningindependent causal mechanisms,2017, arXiv preprint arXiv:1712
 Optimization as a model for few-shot learning,2016, 2016
 Neural programmer-interpreters,2015, arXiv preprintarXiv:1511
 Principles of metareasoning,1991, Artificial intelligence
 Graph networks as learnable physics engines for inference andcontrol,2018, arXiv preprint arXiv:1806
 A simple neural network module for relational reasoning,2017, arXivpreprint arXiv:1706
 Learning to reason with third order tensor products,2018, InAdvances in Neural Information Processing Systems
 Towards compositional learning with dynamic neural networks,1990, Inst
 Ultimate cognition a la godel,2009, Cognitive Computation
 Self-delimiting neural networks,2012, arXivpreprint arXiv:1210
 Proximal policyoptimization algorithms,2017, arXiv preprint arXiv:1707
 The sciences of the artificial,1969, Cambridge
 The science of design: Creating the artificial,1988, Design Issues
 Optimal behavioral hierarchy,2014, PLoS computational biology
 Principles of object perception,1990, Cognitive science
 Striving forsimplicity: The all convolutional net,2014, arXiv preprint arXiv:1412
 Universal planningnetworks,2018, arXiv preprint arXiv:1804
 End-to-end memory networks,2015, In Advancesin neural information processing systems
 Houdini:Lifelong learning as program synthesis,2018, In Advances in Neural Information Processing Systems
 Relational neural ex-pectation maximization: Unsupervised discovery of objects and their interactions,2018, arXiv preprintarXiv:1802
 Feudal networks for hierarchical reinforcement learning,2017, arXivpreprint arXiv:1703
 Understandingvisual concepts with continuation learning,2016, arXiv preprint arXiv:1602
 Non-holographicassociative memory,1969, Nature
 Learning to execute,2014, arXiv preprint arXiv:1410
 Learning simple algorithmsfrom examples,2016, In International Conference on Machine Learning
