title,year,conference
 A clustering approach to learningsparsely used overcomplete dictionaries,2017, IEEE Trans
 New algorithms for learning incoherent and overcompletedictionaries,2014, In Conference on Learning Theory
 Towards learning sparsely used dictionaries witharbitrary supports,2018, arXiv preprint arXiv:1804
 Theory of classification: A survey ofsome recent advances,2005, ESAIM: probability and statistics
 Alternating minimization for dictionary learning with randominitialization,2017, In Advances in Neural Information Processing Systems
 Optimization and nonsmooth analysis,1990, SIAM
 The nonsmooth landscape of phaseretrieval,2017, arxiv:1711
 Learning one-hidden-layer neural networks with landscapedesign,2017, arxiv:1711
 Efficient dictionary learning with gradient descent,2018, InICML 2018 Workshop on Modern Trends in Nonconvex Optimization for Machine Learning
 ε-subgradient algorithms for locally Lipschitz functionson Riemannian manifolds,2016, Advances in Computational Mathematics
 Generalized gradients and characterization of epi-lipschitz sets inRiemannian manifolds,2011, Nonlinear Analysis: Theory
 The multilinear structure of relu networks,2017, arxiv:1712
 Nonsmooth analysis on smooth manifolds,2007, Transactions of the AmericanMathematical Society
 Learning overparameterized neural networks via stochastic gradientdescent on structured data,2018, arXiv:1808
 Polynomial-time tensor decompositions with sum-of-squares,2016, 2016
 A mean field view of the landscape oftwo-layers neural networks,2018, arXiv:1804
 Foundations of stochastic geometry and theory of random sets,2013, In StochasticGeometry
 Emergence of simple-cell receptive field properties by learninga sparse code for natural images,1996, Nature
 Learning sparsifying transforms,2013, IEEE Transactions onSignal Processing
 Fast and robust tensor decomposition with applications todictionary learning,2017, arXiv:1706
 Exact recovery of sparsely-used dictionaries,2012, InConference on Learning Theory
 Dynamical Systems,2013, Dover Publications
 Complete dictionary recovery over the sphere,2015, arxiv:1504
 A note on bounds for VC dimensions,2009, Institute of MathematicalStatistics collections
 Recovery guaranteesfor one-hidden-layer neural networks,2017, arxiv:1706
 On the good event in Proposition 3,1990,7
