title,year,conference
 Growing graphs fromhyperedge replacement graph grammars,2016, In Proc
 Emergence of scaling in random networks,1999, science
 Smiles enumeration as data augmentation for neural network modeling ofmolecules,2017, arXiv preprint arXiv:1703
 Convolutional networks on graphs for learning molecularfingerprints,2015, In Advances in neural information processing systems
 Recurrent neural networkgrammars,2016, arXiv preprint arXiv:1602
 On the evolution of random graphs,1960, Publ
 Neuralmessage passing for quantum chemistry,2017, arXiv preprint arXiv:1704
 Automatic chemical de-sign using a data-driven continuous representation of molecules,2016, arXiv preprint arXiv:1610
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Towards a catalogue of linguistic graph banks,2016, ComputationalLinguistics
 Gated graph sequence neuralnetworks,2016, 2016
 Individual choice behavior: A theoretical analysis,1959, Wiley
 Non-null ranking models,1957, i
 Learning Bayesian Network Model Structure from Data,2003, PhD thesis
 Molecular de novo designthrough deep reinforcement learning,2017, arXiv preprint arXiv:1704
 Neuro-symbolic program synthesis,2016, arXiv preprint arXiv:1611
 The analysis of permutations,1975, Applied Statistics
 Handbook of Graph Grammars and Computing by Graph Transformation:Volume 1 Foundations,1997, 1997
 Thegraph neural network model,2009, IEEE Transactions on Neural Networks
 Generating fo-cussed molecule libraries for drug discovery with recurrent neural networks,2017, arXiv preprintarXiv:1701
 Pointer networks,2015, In Advances in NeuralInformation Processing Systems
 Grammaras a foreign language,2015, In Advances in Neural Information Processing Systems
 Collective dynamics of ‘small-world’networks,1998, nature
