title,year,conference
 Training Deep Generative Models: Variations on a Theme,2015, NIPSApproximate Inference Workshop
 ReinterPreting ImPortance-Weighted Autoencoders,2017, ICLRWorkshop
 Density estimation using Real NVP,2017, ICLR
 Sandwiching the marginal likelihood using bidirec-tional monte carlo,2015, arXiv preprint arXiv:1511
 Iterative refinement of approximate posterior for training directed belief networks,2015, arXivpreprint arXiv:1511
 Nonequilibrium equality for free energy differences,1997, Physical Review Letters
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Auto-Encoding Variational Bayes,2014, In ICLR
 Improving Varia-tional Inference with Inverse Autoregressive Flow,2016, NIPS
 Mcmc using hamiltonian dynamics,2011, Handbook of Markov Chain MonteCarlo
 Annealed importance sampling,2001, Statistics and Computing
 Hierarchical Variational Models,2016, ICML
 Variational Inference with Normalizing Flows,2015, In ICML
 Stochastic Backpropagation and Approximate Infer-ence in Deep Generative Models,2014, ICML
 On the quantitative analysis of deep belief networks,2008, In Proceedingsofthe 25th international conference on Machine learning
 Efficient learning of deep boltzmann machines,2010, InProceedings of the Thirteenth International Conference on Artificial Intelligence and Statistics
 Markov chain monte carlo and variational inference:Bridging the gap,2015, In ICML
 Laddervariational autoencoders,2016, In Advances in Neural Information Processing Systems
 On the Quantitative Analysis of Decoder-BasedGenerative Models,2017, ICLR
 Fashion-mnist: a novel image dataset for benchmark-ing machine learning algorithms,2017, github
1	Model Architectures and Training Hyperparameters6,2014,1
