title,year,conference
 Towards principled methods for training generative adversarialnetworks,2017, In ICLR
 Wasserstein GAN,2017, arXiv preprintarXiv:1701
 Do gans actually learn the distribution? an empirical study,2017, arXivpreprint arXiv:1706
 Efficient density estimationvia piecewise polynomial approximation,2014, In Proceedings of the 46th Annual ACM Symposium onTheory of Computing
 An onlinelearning approach to generative adversarial networks,2017, arXiv preprint arXiv:1706
 Zero Crossings and the Heat Equation,1984, New York University
 Image-to-image translation withconditional adversarial networks,2017, In CVPR
 Unrolled generative adversarialnetworks,2017, In ICLR
 Gradient descent gan optimization is locally stable,2017, arXivpreprint arXiv:1706
 Wavenet: A generative model forraw audio,2016, CoRR
