title,year,conference
 A neural knowledge languagemodel,2016, arXiv preprint arXiv:1608
 Freebase: a collab-oratively created graph database for structuring human knowledge,2008, In Proceedings of the 2008ACM SIGMOD international conference on Management of data 
 A large anno-tated corpus for learning natural language inference,2015, In EMNLP
 A fast unified model for parsing and sentence understanding,2016, In ACL
 Signature Verifi-cation using a ”siamese” time delay neural network,1993, In NIPS
 Enhanced LSTMfor natural language inference,2017, In ACL
 Recurrent neu-ral network-based sentence encoder with gated attention for natural language inference,2017, CoRR
 Long short-term memory-networks for machinereading,2016, In EMNLP
 Supervisedlearning of universal sentence representations from natural language inference data,2017, In EMNLP
 Web based probabilistic textual entailment,2005, 2005
 Natural language inference over interaction space,2017, arXivpreprint arXiv:1709
 Long short-term memory,1997, Neural Computation
 Adam: A method for stochastic optimization,2014, CoRR
 A structured self-attentive sentence embedding,2017, CoRR
 Learning natural language inference usingbidirectional LSTM model and inner-attention,2016, CoRR
 Natural Language Inference,2009, PhD thesis
 WordNet: A lexical database for english,1995, Commun
 Natural language inference bytree-based convolution and heuristic matching,2016, In ACL(Volume 2: Short Papers)
 Neural semantic encoders,2016, CoRR
 Neural tree indexers for text understanding,2016, CoRR
 A decomposable attentionmodel for natural language inference,2016, In EMNLP
 Glove: Global vectors for wordrepresentation,2014, In EMNLP
 Reading and thinking: Re-read LSTM unit fortextual entailment recognition,2016, In COLING
 Order-embeddings of images andlanguage,2015, CoRR
 Learning natural language inference with LSTM,2016, In NAACL
 Knowledge graph embedding by trans-lating on hyperplanes,2014, In AAAI
 Bilateral multi-perspective matching for naturallanguage sentences,2017, CoRR
 A broad-coverage challenge corpus forsentence understanding through inference,2017, CoRR
 TransG : A generative model for knowledge graphembedding,2016, In ACL
 Memory-augmented chinese-uyghur neural machine translation,2017, arXiv preprint arXiv:1706
