title,year,conference
 Network applications of bloom filters: A survey,2004, InInternet Mathematics
 Model compression,2006, In Proceedingsof KDD
 Bloomier filters: A second look,2008, In European Symposium onAlgorithms
 Compressingneural networks with the hashing trick,2015, In Proceedings of the 32nd International Conference onMachine Learning
 Towards the limit of network quantization,2017, In5th International Conference on Learning Representations
 Predictingparameters in deep learning,2013, In Advances in Neural Information Processing Systems 26
 Compressing deep convolutionalnetworks using vector quantization,2014, arXiv
 Dynamic network surgery for efficient DNNs,2016, InAdvances in Neural Information Processing Systems 29
 Deep learning withlimited numerical precision,2015, In Proceedings of the 32nd International Conference on MachineLearning
 Second order derivatives for network pruning: Optimal brainsurgeon,1993, In Advances in Neural Information Processing Systems 6
 Optimal brain damage,1989, In Advances in NeuralInformation Processing Systems 2
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 Compressed bloom filters,2002, Transactions on Networks
 Exploring sparsity in recurrentneural networks,2017, In 5th International Conference on Learning Representations
 Very deep convolutional networks for large-scale imagerecognition,2015, In 3rd International Conference on Learning Representations
 Structured transforms for small-footprint deeplearning,2015, In Advances in Neural Information Processing Systems 29
