title,year,conference
 Pattern recognition and machine learning,2006, 2006
 Multitask learning,1997, Machine Learning
 A fast and accurate dependency parser using neuralnetworks,2014, In EMNLP
 One-shot learning of object categories,2006, IEEE Transactionson Pattern Analysis and Machine Intelligence
 Relex-relation extraction using dependency parsetrees,2007, Bioinformatics
 Pharmspresso: a text mining tool for extraction of pharmacoge-nomic concepts and relationships from full text,2009, BMC Bioinformatics
 Learning task-dependent distributed representations bybackpropagation through structure,1996, In Proceedings of ICNN
 Datasets for generic relation extraction,2012, Natural LanguageEngineering
 Distributional representations for handling sparsity in supervisedsequence-labeling,2009, In Proceedings of ACL
 Convolutional neural networks for sentence classification,2014, In Proceedings of EMNLP
 Word emdeddings through hellinger pca,2013, EACL
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 Joint RNN-based greedy parsing and word composition,2014, ICLR
 A dependency-based neural network for relation classification,2015, arXivpreprint arXiv:1507
 End-to-end relation extraction using LSTMs on sequences andtree structures,2016, arXiv preprint arXiv:1601
 Recursive distributed representations,1990, Artificial Intelligence
 Multichannel convolutional neural network forbiological relation extraction,2016, BioMed research international
 Parsing with composi-tional vector grammars,2013, In Proceedings of ACL
 Improved semantic representationsfrom tree-structured LSTM networks,2015, In ACL
 Semantic relation classification viaconvolutional neural networks with simple negative sampling,2015, In EMNLP
 A position encoding convolutionalneural network based on dependency tree for relation classification,2016, In EMNLP
 Relation classification viaconvolutional deep neural network,2014, In proceedings of COLING
