title,year,conference
 Parsevalnetworks: Improving robustness to adversarial examples,2017, In International Conference on MachineLearning
 Explaining and harnessing adversarialexamples,2014, arXiv preprint arXiv:1412
 Distilling the knowledge in a neural network,2015, arXivpreprint arXiv:1503
 Learning multiple layers of features from tiny images,2009, 2009
 Adversarial machine learning at scale,2016, arXivpreprint arXiv:1611
 Virtual adversarial train-ing: a regularization method for supervised and semi-supervised learning,2017, arXiv preprintarXiv:1704
 Biologically inspired protection of deep networks from adversarialattacks,2017, arXiv preprint arXiv:1703
 Distillation as adefense to adversarial perturbations against deep neural networks,2016, In Security and Privacy (SP)
 Regularizingneural networks by penalizing confident output distributions,2017, arXiv preprint arXiv:1701
 Ex-ponential expressivity in deep neural netWorks through transient chaos,2016, In Advances In NeuralInformation Processing Systems
 Deep informationpropagation,2016, arXiv preprint arXiv:1611
 Intriguing properties of neural netWorks,2013, arXiv preprint arXiv:1312
 Going deeper with convolutions,2015, InProceedings ofthe IEEE conference on computer vision and pattern recognition
 Rethink-ing the inception architecture for computer vision,2016, In Proceedings of the IEEE Conference onComputer Vision and Pattern Recognition
 Ensembleadversarial training: Attacks and defenses,2017, arXiv preprint arXiv:1705
 Feature squeezing: Detecting adversarial examples in deepneural networks,2017, arXiv preprint arXiv:1704
 Understandingdeep learning requires rethinking generalization,2016, arXiv preprint arXiv:1611
 Neural architecture search with reinforcement learning,2016, arXiv preprintarXiv:1611
 Learning transferable architecturesfor scalable image recognition,2017, arXiv preprint arXiv:1707
