title,year,conference
 Layer Normalization,2016, arXiv preprint
 Designing Neural Network Architectures using ReinforcementLearning,2016, arXiv preprint
 Algorithms for hyper-parameter optimization,2011, In Advancesin Neural Information Processing Systems
 Quasi-Recurrent Neural Networks,2017, International Conferenceon Learning Representations (ICLR)
 On the Properties of Neural Machine Translation:Encoder-Decoder Approaches,2014, CoRR
 Convolutionby evolution: Differentiable pattern producing networks,2016, In Proceedings of the 2016 on Genetic andEvolutionary Computation Conference
 A theoretically grounded application of dropout in recurrent neural networks,2016, InAdvances in Neural Information Processing Systems
 Deep residUal learning for image recognition,2016, In Proceedings of the IEEEConference on Computer Vision and Pattern Recognition
 Long Short-Term Memory,1997, Neural Computation
 Tying Word Vectors and Word Classifiers: A Loss Framework for LangUageModeling,2016, arXiv preprint
 Self-Normalizing NeUral Networks,2017, arXiv preprint
 On the State of the Art of EvalUation in NeUral LangUage Models,2017, arXivpreprint
 RegUlarizing and Optimizing LSTM LangUage Models,2017, arXiv preprint
 Pointer Sentinel MixtUre Models,2017, In ICLR
 Using the oUtpUt embedding to improve langUage models,2016, arXiv preprint
 Practical Bayesian Optimization of Machine Learning Algorithms,2012, InNIPS
 Highway Networks,2015, arXiv preprint
 Evolving NeUral Networks throUgh AUgmenting Topologies,2002, Evolutionarycomputation
 A HypercUbe-Based Encoding for Evolving Large-Scale NeUralNetworks,2009, Artificial life
 Improved semantic representations from tree-strUctUred long short-termmemory networks,2015, ACL
 AttentionIs All YoU Need,2017, arXiv preprint
 RecUrrent neUral network regUlarization,2014, arXiv preprint
 Minimal gated unit for recurrent neural networks,2016, CoRR
 Recurrent Highway Networks,2016, arXiv preprint
 Neural Architecture Search with Reinforcement Learning,2017, International Conference onLearning Representations (ICLR)
	How baseline experimental settings may impair architecture searchThe baseline experiments that are used during the architecture search are important in dictating what modelsare eventually generated,2016, As an example
