title,year,conference
 Modular multitask reinforcement learning withpolicy sketches,2017, In International Conference on Machine Learning (ICML)
 The option-critic architecture,2015, In NIPS Deep ReinforcementLearning Workshop
 Statistical inference for probabilistic functions of finite statemarkov chains,1966, TheAnnals OfMathematical Statistics
 Deep learning of representations for unsupervised and transfer learning,2012, In JMLR:Workshop on Unsupervised and Transfer Learning
 The malmo platform for ar-tificial intelligence experimentation,2016, In International Joint Conference on Artificial Intelligence(IJCAI)
 Viz-doom: A doom-based ai research platform for visual reinforcement learning,2016, In IEEE Conferenceon Computational Intelligence and Games (CIG)
 Hierarchical deePreinforcement learning: Integrating temPoral abstraction and intrinsic motivation,2016, In Advances inNeural Information Processing Systems (NIPS)
 Learning hand-eye coordination for robotic grasping with deep learning and large-scale data collection,2016, In ”International Symposium on Experimental Robotics (ISER)
 Learning to navigate in complex environments,2017, In International Conference on LearningRepresentations (ICLR)
 Asynchronous methods for deep reinforcementlearning,2016, In International Conference on Machine Learning (ICML)
 Actor-mimic: Deep multitask and trans-fer reinforcement learning,2016, In International Conference on Learning Representations (ICLR)
 Parsing videos of actions with segmental grammars,2014, In IEEEConference on Computer Vision and Pattern Recognition (CVPR)
 Policy distil-lation,2016, In International Conference on Learning Representations (ICLR)
 Unsupervised learning of eventand-or grammar and semantics from video,2011, In IEEE International Conference on Computer Vision(ICCV)
 Mastering the game of go with deep neural networks and treesearch,2016, Nature
 Masteringthe game of go without human knowledge,2017, Nature
 A deep hierar-chical approach to lifelong learning in Minecraft,2017, In AAAI Conference on Artificial Intelligence(AAAI)
 Lecture 6,2012,5—RmsProp: Divide the gradient by a runningaverage of its recent magnitude
 Strategic attentive writer for learning macro-actions,2016, InAdvances in Neural Information Processing Systems (NIPS)
 Sample efficient actor-critic with experience replay,2017, In InternationalConference on Learning Representations (ICLR)
