title,year,conference
 Analysis of thompson sampling for the multi-armed banditproblem,2012, In International Conference on Learning Theory
 Bayesian posterior sampling viastochastic gradient fisher scoring,2012, In International Conference on Machine Learning
 The million songdataset,2011, In International Conference on Music Information Retrieval
 Weight uncertaintyin neural network,2015, In International Conference on Machine Learning
 Pure exploration in multi-armed banditsproblems,2009, In International conference on Algorithmic learning theory
 An empirical evaluation of Thompson sampling,2011, In Advances inNeural Information Processing Systems 24
 A practical method forsolving contextual bandit problems using decision trees,2017, arXiv preprint arXiv:1706
 Noisy networks for exploration,2017, arXiv:1706
 Dropout as a bayesian approximation: Representing modeluncertainty in deep learning,2016, In International conference on machine learning
 Eigentaste: A constant timecollaborative filtering algorithm,2001, Information Retrieval
 Practical variational inference for neural networks,2011, In Advances in Neural InformationProcessing Systems
 Scalable variationalgaussian process classification,2015, In Proceedings of AISTATS
 Variational gaussian dropout isnot bayesian,2017, arXiv preprint arXiv:1711
 Variational dropout and the local repa-rameterization trick,2015, In Advances in Neural Information Processing Systems
 Scaling up the accuracy of naive-bayes classifiers: A decision-tree hybrid,1996, InInternational Conference On Knowledge Discovery and Data Mining
 Preconditioned stochasticgradient langevin dynamics for deep neural networks,2016, In AAAI Conference on Artificial Intelligence
 A family of algorithms for approximate Bayesian inference,2001, PhD thesis
 Human-level control through deep reinforcementlearning,2015, Nature
 Deep exploration viabootstrapped dqn,2016, In Advances in Neural Information Processing Systems
 Stochastic gradient riemannian langevin dynamics on theprobability simplex,2013, In Advances in Neural Information Processing Systems
 Active learning for accurateestimation of linear models,2017, In International Conference on Machine Learning
 Learning to optimize via information-directed sampling,2014, InAdvances in Neural Information Processing Systems
 Time-sensitive bandit learning and satisficingthompson sampling,2017, arXiv preprint arXiv:1704
 Prioritized experience replay,2016, InInternational Conference on Learning Representations
 Mushroom records drawn from the audubon society field guide to north americanmushrooms,1981, GH Lincoff (Pres)
 Sparse gaussian processes using pseudo-inputs,2006, In Weiss
 Scalable bayesian optimization using deepneural networks,2015, In International Conference on Machine Learning
 Bayesian learning via stochastic gradient langevin dynamics,2011, InInternational Conference on Machine Learning
68 ± 0,2018,04	0
57 ± 0,2018,31	17
