title,year,conference
 Towards principled methods for training generative adversarialnetworks,2017, In NIPS 2016 Workshop on Adversarial Training
 Wasserstein gan,2017, arXiv preprintarXiv:1701
 Began: Boundary equilibrium generative adversarialnetworks,2017, arXiv preprint arXiv:1703
 Mode regularized generativeadversarial networks,2016, arXiv preprint arXiv:1612
 Near-optimal no-regret algorithmsfor zero-sum games,2015, Games and Economic Behavior
 Understanding the difficulty of training deep feedforward neuralnetworks,2010, In Aistats
 Generative Adversarial Nets,2014, pp
 Improvedtraining of wasserstein gans,2017, arXiv preprint arXiv:1704
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Auto-Encoding Variational Bayes,2013, arXiv
 Exponentiated gradient versus gradient descent for linearpredictors,1997, Information and Computation
 Learning multiple layers of features from tiny images,2009, 2009
 Generative moment matching networks,2015, In ICML
 Deep learning face attributes in the wild,2015, InProceedings of the IEEE International Conference on Computer Vision
 Unrolled generative adversarialnetworks,2016, arXiv preprint arXiv:1611
 Integral probability metrics and their generating classes of functions,1997, Advances inApplied Probability
 Gradient descent gan optimization is locally stable,2017, arXivpreprint arXiv:1706
 Equilibrium points in n-person games,1950, Proceedings of the national academy ofsciences
 f-gan: Training generative neural samplersusing variational divergence minimization,2016, In Advances in Neural Information Processing Systems
 Unsupervised representation learning with deepconvolutional generative adversarial networks,2015, arXiv preprint arXiv:1511
 Stochastic backpropagation and approximate inference indeep generative models,2014, arXiv
 Stabilizing training ofgenerative adversarial networks through regularization,2017, arXiv preprint arXiv:1705
 Online learning and online convex optimization,2012, Foundations andTrendsR in Machine Learning
