title,year,conference
 Human-level controlthrough deep reinforcement learning,2015, Nature
 Masteringthe game of go with deep neural networks and tree search,2016, Nature
 Mastering the game of go withouthuman knowledge,2017, Nature
 Trust regionpolicy optimization,2015, CoRR
 High-dimensionalcontinuous control using generalized advantage estimation,2016, In International Conference onLearning Representations (ICLR2016)
 Continuous control with deep reinforcement learning,2015, CoRR
 Exploiting model uncertainty estimates for safe dynamic control learning,1997, InAdvances in neural information processing systems
 A comparison of direct and model-basedreinforcement learning,1997, In Robotics and Automation
 Learning long-term dependencies with gradientdescent is difficult,1994, IEEE transactions on neural networks
 Autonomous helicopter control using reinforcementlearning policy search methods,2001, In Robotics and Automation
 Learning neural network policies with guided policy search underunknown dynamics,2014, In Advances in Neural Information Processing Systems
 Embed to control:A locally linear latent dynamics model for control from raw images,2015, In Advances in NeuralInformation Processing Systems
 Optimal control with learned local models: Ap-plication to dexterous manipulation,2016, In Robotics and Automation (ICRA)
 Gaussian processes in reinforcement learning,2003, In NIPS
 Gaussian processes and reinforcementlearning for identification and control of an autonomous blimp,2007, In Robotics and Automation
 Neural networks for self-learning control systems,1990, IEEEControl systems magazine
 Action-conditionalvideo prediction using deep networks in atari games,2015, In Advances in Neural Information ProcessingSystems
 Learningcontinuous control policies by stochastic value gradients,2015, In Advances in Neural InformationProcessing Systems
 Neural network dynamicsfor model-based deep reinforcement learning with model-free fine-tuning,2017, CoRR
 Deepmpc: Learning deep latent features for modelpredictive control,2015, In Robotics: Science and Systems
 Learning to poke bypoking: Experiential learning of intuitive physics,2016, In Advances In Neural Information ProcessingSystems
 Learning hand-eye coordi-nation for robotic grasping with deep learning and large-scale data collection,2016, arXiv preprintarXiv:1603
 Deep visual foresight for planning robot motion,2017, In IEEEInternational Conference on Robotics and Automation (ICRA)
 Learningand policy search in stochastic dynamical systems with bayesian neural networks,2017, In InternationalConference on Learning Representations (ICLR2017)
 Prediction and control with temporal segmentmodels,2017, arXiv preprint arXiv:1703
 One-shot learning of manipulation skills with onlinedynamics adaptation and neural network priors,2016, In Intelligent Robots and Systems (IROS)
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 On the difficulty of training recurrent neuralnetworks,2013, In International Conference on Machine Learning
 Proximal policyoptimization algorithms,2017, CoRR
 Benchmarking deepreinforcement learning for continuous control,2016, In International Conference on Machine Learning
