title,year,conference
 Batch normalization: Accelerating deep network training by reducinginternal covariate shift,2015, arXiv preprint arXiv:1502
 Weight normalization: A simple reparameterization to accelerate train-ing of deep neural networks,2016, arXiv preprint arXiv:1602
 Training very deep networks,2015, In Advances inneural information processing systems
 Deep residual learning for image reCognition,2015, arXivpreprint arXiv:1512
 Identity mappings in deep residual networks,2016, arXivpreprint arXiv:1603
 Untersuchungen zu dynamischen neuronalen Netzen,1991, PhD thesis
 On the CritiCal points of the Complex-valued neural network,2002, In Neural Information Processing
 Generalization CharaCteristiCs of Complex-valued feedforward neural net-works in relation to signal CoherenCe,2012, IEEE Transactions on Neural Networks and learning systems
 Unitary evolution reCurrent neural networks,2015, arXiv preprintarXiv:1511
 AssoCiative long short-termmemory,2016, arXiv preprint arXiv:1602
 Full-CapaCity unitary reCur-rent neural networks,2016, In Advances in Neural Information Processing Systems
 Long short-term memory,1997, Neural computation
 HolographiC reduCed representation: Distributed representation for Cognitive struCtures,2003, 2003
 Neuronal synChrony in Complex-valued deep networks,2013, arXiv preprintarXiv:1312
 Conditional imagegeneration with pixelCnn deCoders,2016, In Advances In Neural Information Processing Systems
 On the properties of neuralmaChine translation: EnCoder-deCoder approaChes,2014, arXiv preprint arXiv:1409
 Recurrent highwaynetworks,2016, arXiv preprint arXiv:1607
 On the importance of phase in human speechrecognition,2006, IEEE transactions on audio
 The importance of phase in signals,1981, Proceedings of the IEEE
 Spectral representations for convolutional neural networks,2015, InAdvances in Neural Information Processing Systems
 Complex domain backpropagation,1992, IEEE transactions on Circuitsand systems II: analog and digital signal processing
 Approximation by fully complex multilayer perceptrons,2003, Neural Computation
 Orthogonality of decision boundaries in complex-valued neural networks,2004, Neural Computation
 A fast learning algorithm for deep belief nets,2006, Neuralcomputation
 Greedy layer-wise training of deepnetworks,2007, Advances in neural information processing systems
 Efficient learning of sparse representations with anenergy-based model,2007, In Advances in neural information processing systems
 A mathematicalmotivation for complex-valued convolutional networks,2015, arXiv preprint arXiv:1503
 Deep roto-translation scattering for object classification,2015, In Proceedingsof the IEEE Conference on Computer Vision and Pattern Recognition
 Harmonic networks:Deep translation and rotation equivariance,2016, arXiv preprint arXiv:1612
 Complex em-beddings for simple link prediction,2016, In International Conference on Machine Learning
 Complex and holographic embeddings of knowledge graphs: a com-parison,2017, arXiv preprint arXiv:1707
 Learning representations using complex-valuednets,2015, arXiv preprint arXiv:1511
 On complex valued convolutional neural networks,2016, arXiv preprint arXiv:1602
 Reducing overfitting in deepnetworks by decorrelating representations,2015, arXiv preprint arXiv:1511
 Efficient object localiza-tion using convolutional networks,2015, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 Wide residual networks,2016, arXiv preprint arXiv:1605
 Learning features of music from scratch,2016, In Proc
 Convo-lutional lstm network: A machine learning approach for precipitation nowcasting,2015, In Advances in neuralinformation processing systems
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
