title,year,conference
 Black box variationalinference for state space models,2015, arXiv preprint arXiv:1511
 Learning stochastic recurrent networks,2014, arXiv preprintarXiv:1411
 Unifyingcount-based exploration and intrinsic motivation,2016, In Advances in Neural Information Processing Systems
 The consciousness prior,2017, arXiv preprint arXiv:1709
 Mixture density networks,1994, 1994
 End to end learning for self-drivingcars,2016, arXiv preprint arXiv:1604
 Arecurrent latent variable model for sequential data,2015, In Advances in neural information processing systems
 Tactile sensor value preprocessingpipeline,2013, In System Theory
 Curiosity-driven reinforcement learning with homeostatic regula-tion,2018, arXiv preprint arXiv:1801
 Learning to act by predicting the future,2016, arXiv preprintarXiv:1611
 Predictive state recurrentneural networks,2017, In Advances in Neural Information Processing Systems
 Feeling the force: Integrating force and pose for fluent discovery through imitation learning to openmedicine bottles,2017, In International Conference on Intelligent Robots and Systems (IROS)
 Sequential neural models With StoChas-tic layers,2016, In Advances in neural information processing systems
 One-shot learning of manipulation skills with online dynamicsadaptation and neural network priors,2016, In Intelligent Robots and Systems
 Ex2: Exploration with exemplar models for deep reinforcementlearning,2017, In Advances in Neural Information Processing Systems
 Uncertainty in deep learning,2016, University of Cambridge
 Deep learning for tactileunderstanding from visual and haptic data,2016, In Robotics and Automation (ICRA)
 Bayesian reinforcement learning:A survey,2015, Foundations and TrendsR in Machine Learning
 Distributed prioritized experience replay,2018, In International Conference on Learning Representations
 Robots that anticipate pain: Anticipating physical perturbations from visual cuesthrough deep predictive models,2017, In IROS
 Learning trajectory preferences formanipulators via iterative improvement,2013, In Advances in neural information processing systems
 An overview of the developmental process for the modular prosthetic limb,2011, JohnsHopkins APL Technical Digest
 Unsupervised preprocessing for tactile data,2016, arXivpreprint arXiv:1606
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Deep kalman filters,2015, arXiv preprint arXiv:1511
 Information-based objective functions for active data selection,1992, Neural computation
 A bayesianexploration-exploitation approach for optimal online sensing and planning with a visually guided mobilerobot,2009, Autonomous Robots
 Variational information maximisation for intrinsically motivatedreinforcement learning,2015, In Advances in Neural Information Processing Systems
 What is intrinsiC motivation? a typology of Computational ap-proaChes,2009, Frontiers in neurorobotics
 Curiosity-driven exploration by self-supervised prediCtion,2017, In International Conference on Machine Learning (ICML) 2017
 Parameter spaCe noise for exploration,2017, arXiv preprintarXiv:1706
 A possibility for implementing curiosity and boredom in model-building neural con-trollers,1991, In Proc
 Reinforcement driven information acquisition in non-deterministic environments,1995, In Proceedings of the international conference on artificial neural networks
 Use of tactile feedback to control ex-ploratory movements to characterize object compliance,2012, Frontiers in neurorobotics
 Learning to represent haptic feedback for partially-observable tasks,2017, arXiv preprint arXiv:1705
 MuJoCo: A physics engine for model-based control,2012, In IROS
 Predictive-state decoders: Encoding the future into recurrent networks,2017, In Advances in NeuralInformation Processing Systems
 Preparing for the unknown: Learning a universal policywith online system identification,2017, In Robotics Science and Systems
