title,year,conference
 Learning efficient algorithms with hierarchical attentivememory,2016, arXiv preprint arXiv:1602
 Neural machine translation by jointlylearning to align and translate,2014, arXiv preprint arXiv:1409
 Neural combinato-rial optimization with reinforcement learning,2016, arXiv preprint arXiv:1611
 Geo-metric deep learning: going beyond euclidean data,2016, arXiv preprint arXiv:1611
 Making neural programming architectures generalizevia recursion,2017, ICLR
 Learning combinatorialoptimization algorithms over graphs,2017, arXiv preprint arXiv:1704
 Context-free parsing in connectionist networks,1994, Parallel natural language processing
 Neural turing machines,2014, arXiv preprintarXiv:1410
 Long short-term memory,1997, Neural computation
 Inferring algorithmic patterns with stack-augmented recurrentnets,2015, In Advances in Neural Information Processing Systems
 Neural gpus learn algorithms,2015, arXiv preprint arXiv:151L08228
 Dynamic programming and strong bounds forthe 0-1 knapsack problem,1999, Management Science
 A note on learning algorithmsfor quadratic assignment with graph neural networks,2017, arXiv preprint arXiv:1706
 Neural programmer-interpreters,2015, arXiv preprint arXiv:1511
 Fractal encoding of context-free grammars in connectionist networks,2000, ExpertSystems
 Pointer networks,2015, In Advances in NeuralInformation Processing Systems
 Memory networks,2014, arXiv preprintarXiv:1410
 Learning to execute,2014, arXiv preprint arXiv:1410
