title,year,conference
 On moments of sample mean and variance,2012, Int J
 PertUrbative black box variationalinference,2017, arXiv preprint arXiv:1709
 Nice: Non-linear independent componentsestimation,2014, arXiv preprint arXiv:1410
 Variational inference using implicit distributions,2017, arXiv preprint arXiv:1702
 Adversarial message passing for graphical models,2016, arXiv preprintarXiv:1612
 Auto-encoding variational bayes,2013, arXiv preprintarXiv:1312
 Improving variational inference with inverseautoregressive flow,2016, arXiv preprint arXiv:1606
 Wild variational approximations,2016, In NIPS workshop on advances inapproximate Bayesian inference
 A general method for debiasing a monte carlo estimator,2010, arXiv preprintarXiv:1005
 Adversarial variational bayes: Unifyingvariational autoencoders and generative adversarial networks,2017, arXiv preprint arXiv:1701
 ThejaCkknife-a review,1974, Biometrika
 Learning in implicit generative models,2016, arXivpreprint arXiv:1610
 Variationalsequential monte carlo,2017, arXiv preprint arXiv:1705
 Masked autoregressive flow for densityestimation,2017, In Advances in Neural Information Processing Systems
 Notes on bias in estimation,1956, Biometrika
 On theopportunities and pitfalls of nesting monte carlo estimators,2017, arXiv preprint arXiv:1709
 Variational inference with normalizing flows,2015, arXivpreprint arXiv:1505
 Stochastic backpropagation andapproximate inference in deep generative models,2014, arXiv preprint arXiv:1401
 Unbiased estimation with square root convergence for sdemodels,2015, Operations Research
 On the quantitative analysis of deep belief networks,2008, InProceedings of the 25th international conference on Machine learning
 Expansions and Asymptotics for Statistics,2010, CRC Press
 Unbiased bayes for big data: Paths ofpartial posteriors,2015, arXiv preprint arXiv:1501
 A collapsed variational bayesian inference algorithmfor latent dirichlet allocation,2007, In Advances in neural information processing systems
 Deep and hierarchical implicit models,2017, arXivpreprint arXiv:1702
