title,year,conference
 Hindsight experience replay,2017, CoRR
 Purposive behavior acqui-sition for a real robot by vision-based reinforcement learning,1996, Machine Learning
 Contextual Markov Decision Processes,2015, CoRR
 A natural policy gradient,2002, In NIPS
 Learning throwing and catching skills,2012, In IROS
 Optimal control with learned local models:Application to dexterous manipulation,2016, In ICRA
 Guided policy search,2013, In ICML
 Playing atari with deep reinforcement learning,2013, arXiv preprintarXiv:1312
 Human-levelcontrol through deep reinforcement learning,2015, Nature
 Combining the benefits of function approximation and trajec-tory optimization,2014, In RSS
 InteractiveControl of Diverse Complex Characters with Neural Networks,2015, In NIPS
 Over-coming exploration in reinforcement learning with demonstrations,2017, CoRR
 Experiments with hierarchical reinforcementlearning of multiple grasping policies,2016, In ISER
 Data-efficient deepreinforcement learning for dexterous manipulation,2017, CoRR
 Learning complex dexterous manipulation with deep reinforcement learning anddemonstrations,2017, CoRR
 Towards Generaliza-tion and Simplicity in Continuous Control,2017, In NIPS
 Trust regionpolicy optimization,2015, In ICML
 Simple statistical gradient-following algorithms for connectionist reinforcementlearning,1992, Machine Learning
