title,year,conference
 Modular multitask reinforcement learning with policysketches,2016, arXiv preprint arXiv:1611
 Recurrent environmentsimulators,2017, arXiv preprint arXiv:1704
 Learning modularneural network Policies for multi-task and multi-robot transfer,2016, arXiv preprint arXiv:1609
 Learning to act by Predicting the future,2016, arXiv preprintarXiv:1611
 One-shot imitation learning,2017, arXiv preprint arXiv:1703
 The organization of behavioral rePertoire in motor cortex,2006, Annu
 Hierarchical memory-based reinforcementlearning,2001, Advances in Neural Information Processing Systems
 Learning from demonstrationsfor real world reinforcement learning,2017, arXiv preprint arXiv:1704
 beta-vae: Learning basic visual concePts with aconstrained variational framework,2016, 2016
 Reducing the dimensionality of data with neuralnetworks,2006, science
 Schema networks: Zero-shottransfer with a generative causal model of intuitive Physics,2017, In International Conference onMachine Learning
 Hierarchical deePreinforcement learning: Integrating temPoral abstraction and intrinsic motivation,2016, In Advances inNeural Information Processing Systems
 Continuous control with deeP reinforcement learning,2015, arXivpreprint arXiv:1509
 Asynchronous methods for deeP reinforcementlearning,2016, 2016
 Reinforcement learning with hierarchies of machines,1998, In Proceedingsof the 1997 Conference on Advances in Neural Information Processing Systems 10
 Curiosity-driven exploration byself-supervised prediction,2017, arXiv preprint arXiv:1705
 Xnor-net: Imagenetclassification using binary convolutional neural networks,2016, arXiv preprint arXiv:1603
 Continual learning in reinforcement environments,1994, PhD thesis
 A reduction of imitation learning andstructured prediction to no-regret online learning,2011, In AISTATS
 High-dimensionalcontinuous control using generalized advantage estimation,2015, arXiv preprint arXiv:1506
 Proximal policyoptimization algorithms,2017, arXiv preprint arXiv:1707
 Mastering the game of go withouthuman knowledge,2017, Nature
 Feudal networks for hierarchical reinforcement learning,2017, arXivpreprint arXiv:1703
 Dorefa-net: Train-ing low bitwidth convolutional neural networks with low bitwidth gradients,2016, arXiv preprintarXiv:1606
