title,year,conference
 Apprenticeship learning via inverse reinforcement learning,2004, InInternational Conference on Machine Learning (ICML)
 Repeated inverse reinforcement learning,2017, InAdvances in Neural Information Processing Systems (NIPS)
 Con-crete problems in AI safety,2016, ArXiv Preprint
 A survey of robot learningfrom demonstration,2009, Robotics and autonomous Systems
 Guided cost learning: Deep inverse optimal controlvia policy optimization,2016, In International Conference on Machine Learning (ICML)
 Generalizing skills with semi-supervised reinforcement learning,2017, In International Conference on Learning Representations(ICLR)
 Reinforcement learning withdeep energy-based policies,2017, In International Conference on Machine Learning (ICML)
 Generative adversarial imitation learning,2016, In Advances in NeuralInformation Processing Systems (NIPS)
 Nonlinear inverse reinforcement learning withgaussian processes,2011, In Advances in Neural Information Processing Systems (NIPS)
 Algorithms for reinforcement learning,2000, In International Conferenceon Machine Learning (ICML)
 Policy invariance under reward transformations:Theory and application to reward shaping,1999, In International Conference on Machine Learning(ICML)
 Boosting structured pre-diction for imitation learning,2007, In Advances in Neural Information Processing Systems (NIPS)
 Maximum margin planning,2006, InInternational Conference on Machine Learning (ICML)
 Learning agents for uncertain environments,1998, In Conference On Learning Theory(COLT)
 Trust RegionPolicy Optimization,2015, In International Conference on Machine Learning (ICML)
 Maximum entropy deep inverse reinforce-ment learning,2015, In arXiv preprint arXiv:1507
 Modeling purposeful adaptive behavior with the principle of maximum causal en-tropy,2010, PhD thesis
 Maximum entropy inverse rein-forcement learning,2008, In AAAI Conference on Artificial Intelligence (AAAI)
