title,year,conference
 Expert gate: Lifelong learning witha network of experts,2017, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 Gradient based sample selectionfor online continual learning,2019, arXiv preprint arXiv:1903
 Pseudo-recursal: Solving the catastrophicforgetting problem in deep neural networks,2018, arxiv 2018
 Il2m: Class incremental learning with dual memory,2019, InProceedings of the IEEE/CVF International Conference on Computer Vision
 Efficientlifelong learning with a-gem,2018, arXiv preprint arXiv:1812
 Continual learning with tiny episodic memories,2019, 2019
 Uncertainty-guidedcontinual learning with bayesian neural networks,2019, arXiv preprint arXiv:1906
 Towards robust evaluations of continual learning,2018, arXiv preprintarXiv:1805
 Model inversion attacks that exploit confi-dence information and basic countermeasures,2015, In Proceedings of the 22nd ACM SIGSAC Confer-ence on Computer and Communications Security
 Distilling the knowledge in a neural network,2015, arXivpreprint arXiv:1503
 Learning a unified classifierincrementally via rebalancing,2019, In Proceedings of the IEEE/CVF Conference on Computer Visionand Pattern Recognition
 Selective experience replay for lifelong learning,2018, In Proceedingsof the AAAI Conference on Artificial Intelligence
 Overcom-ing catastrophic forgetting in neural networks,2017, Proceedings of the national academy of sciences
 Tiny imagenet visual recognition challenge,2015, CS 231N
 Mnemonics training: Multi-class incremental learning without forgetting,2020, In Proceedings of the IEEE/CVF Conference onComputer Vision and Pattern Recognition
 Packnet: Adding multiple tasks to a single network by iterativepruning,2018, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Piggyback: Adapting a single network to multi-ple tasks by learning to mask weights,2018, In Proceedings of the European Conference on ComputerVision (ECCV)
 Alleviating catastrophic forgettingusing context-dependent gating and synaptic stabilization,2018, Proceedings of the National Academyof Sciences
 Zero-shot knowledge distillation in deep networks,2019, In International Con-ference on Machine Learning
 Learning toremember: A synaptic plasticity driven framework for continual learning,2019, In Proceedings of theIEEE/CVF Conference on Computer Vision and Pattern Recognition
 Continual learning by asym-metric loss approximation with single-side overestimation,2019, In Proceedings of the IEEE/CVFInternational Conference on Computer Vision
 icarl:Incremental classifier and representation learning,2017, In Proceedings of the IEEE conference onComputer Vision and Pattern Recognition
 Learning to learn without forgetting by maximizing transfer and minimizing interfer-ence,2018, arXiv preprint arXiv:1810
 Experiencereplay for continual learning,2018, arXiv preprint arXiv:1811
 Incremental learning through deep adaptation,2018, IEEE transac-tions on pattern analysis and machine intelligence
 Progressive neural networks,2016, arXiv preprintarXiv:1606
 Progress & compress: A scalable framework for contin-ual learning,2018, In International Conference on Machine Learning
 Continual learning with deep generativereplay,2017, arXiv preprint arXiv:1705
 Topology-preservingclass-incremental learning,2020, In European Conference on Computer Vision
 Knowledge distillation and student-teacher learning for visual intelli-gence: A review and new outlooks,2020, arXiv preprint arXiv:2004
 Reinforced continual learning,2018, arXiv preprint arXiv:1805
 Lifelong learning with dynamicallyexpandable networks,2017, arXiv preprint arXiv:1708
 Lifelong gan:Continual learning for conditional image generation,2019, In Proceedings of the IEEE/CVF Interna-tional Conference on Computer Vision
