title,year,conference
 Diagnostic assessment of deep learning algorithms for detection oflymph node metastases in women with breast cancer,2017, Jama
 The digitaldatabase for screening mammography,1996, In Third international workshop on digital mammography
 Learning imbalanceddatasets with label-distribution-aware margin loss,2019, In Advances in Neural Information ProcessingSystems
 Class-balanced loss based oneffective number of samples,2019, In Proceedings of the IEEE Conference on Computer Vision andPattern Recognition
 Deepsmote: Fusing deep learning andSMOTE for imbalanced data,2021, CoRR
 On the convergence theory of gradient-based model-agnostic meta-learning algorithms,2020, In International Conference on Artificial Intelli-gence and Statistics
 Learning decision trees using the area under the roccurve,1558, In Claude Sammut and Achim Hoffmann (eds
 Model-agnostic meta-learning for fast adaptationof deep networks,2017, In Doina Precup and Yee Whye Teh (eds
 An efficient boosting algorithm forcombining preferences,1532, J
 Deepvision for breast cancer classification and segmentation,2021, Cancers
 On the consistency of AUC pairwise optimization,2015, In Qiang Yang andMichael J
 One-pass auc optimization,2013, In Internationalconference on machine learning
 Approximation methods for bilevel programming,2018, arXiv preprintarXiv:1802
 A single timescale stochastic approxi-mation method for nested stochastic optimization,2020, SIAM J
 Communication-efficient distributed stochastic AUC maximization with deep neural networks,2020, In Proceedings ofthe 37th International Conference on Machine Learning
 Fast objective and duality gap conver-gence for non-convex strongly-concave min-max problems,2020, CoRR
 On stochastic moving-averageestimators for non-convex optimization,2021, CoRR
 Current status of the digital database for screening mammography,1998, InDigital mammography
 Large Margin Rank Boundaries for OrdinalRegression,1999, In Advances in Large Margin Classifiers
 Optimising area under the ROC curve using gradient de-scent,2004, In Carla E
 Densely connectedconvolutional networks,2017, In Proceedings of the IEEE conference on computer vision and patternrecognition
 Chexpert: A large chestradiograph dataset with uncertainty labels and expert comparison,2019, In Proceedings of the AAAIConference on Artificial Intelligence
 A support vector method for multivariate performance measures,1595, In Pro-ceedings of the 22nd International Conference on Machine Learning
 Survey on deep learning with class imbalance,2019, Journalof Big Data
 Decoupling representation and classifier for long-tailed recognition,2019, arXiv preprintarXiv:1910
 On the generalizationability of online learning algorithms for pairwise loss functions,2013, In Sanjoy Dasgupta and DavidMcAllester (eds
 Online and stochastic gradient meth-ods for non-decomposable loss functions,2014, In Proceedings of the 27th International Conferenceon Neural Information Processing Systems - Volume 1
 Adam: A method for stochastic optimization,2015, InternationalConference on Learning Representations
 Plankton classification on imbalanced large scaledatabase via convolutional neural networks with transfer learning,2016, In 2016 IEEE internationalconference on image processing (ICIP)
 A curated mammography data set for use in computer-aided detection anddiagnosis research,2017, Scientific data
 On gradient descent ascent for nonconvex-concaveminimax problems,2019, arXiv preprint arXiv:1906
 Stochastic aUc maximization withdeep neUral networks,2019, arXiv preprint arXiv:1908
 Adaptive gradient methods with dynamicboUnd of learning rate,2019, In 7th International Conference on Learning Representations (ICLR)
 Long-tail learning via logit adjUstment,2021, In International Conference on LearningRepresentations
 Attentional biased stochastic gradient forimbalanced classification,2020, CoRR
 SUpport vector machines and area Under roc cUrves,2004, Technical report
 On the convergence of adam and beyond,2018, In 6thInternational Conference on Learning Representations (ICLR)
 Learning to reweight examples forrobUst deep learning,2018, arXiv preprint arXiv:1803
 Ddsm mammography: tfrecords files of scans from the ddsm dataset,2021, Online
 Efficientnetv2: Smaller models and faster training,2021, arXiv preprintarXiv:2104
 Rotation equiv-ariant cnns for digital pathology,2018, In International Conference on Medical image computing andcomputer-assisted intervention
 Stochastic compositional gradient descent: algorithmsfor minimizing compositions of expected-value functions,2017, Mathematical Programming
 Long-tailed recognitionby routing diverse distribution-aware experts,2020, CoRR
 Long-tailed recognition byrouting diverse distribution-aware experts,2021, In International Conference on Learning Representa-tions
 Learning from multiple experts: Self-pacedknowledge distillation for long-tailed classification,2020, In Andrea Vedaldi
 Rethinking the value of labels for improving class-imbalanced learn-ing,2020, In H
 Stochastic online auc maximization,2016, In Advances inneural information processing systems
 Robust deep AUC maximization: Anew surrogate loss and empirical studies on medical image classification,2020, CoRR
 Federated deep AUC max-imization for hetergeneous data with a constant communication complexity,2021, In Marina Meilaand Tong Zhang (eds
 Smoothing multivariate performance mea-SUres,1532, J
 Online auc maximization,2011, In ICML
 Top-rank convolutional neural net-work and its application to medical image-based diagnosis,2021, Pattern Recognition
 BBN: bilateral-branch network withcumulative learning for long-tailed visual recognition,2020, In 2020 IEEE/CVF Conference on Com-puter Vision and Pattern Recognition
 Inflated episodic memory with region self-attention for long-tailedvisual recognition,2020, In 2020 IEEE/CVF Conference on Computer Vision and Pattern Recogni-tion
