title,year,conference
 Task Attended Meta-Learning forFew-Shot Learning,2021, arXiv preprint
 UniformSampling over Episode Difficulty,2021, arXiv preprint
 Meta-learning with Differen-tiable Closed-Form Solvers,2018, arXiv preprint
 Multinomial Logistic Regression Algorithm,1992, Annals of the Institute of StatisticalMathematics
 Applied Optimal Control,1969, Blaisdell
 Numerical Methods for Ordinary Differential Equations,2008, Wiley
 Sensitivity analysis of initial value problems with mixedodes and algebraic equations,1985, Computers & Chemical Engineering
 Identification of parameter distributed systems,1974, Identificationof function parameters in partial differential equations
 Neural OrdinaryDifferential Equations,2018, Advances in Neural Information Processing Systems
 Learning To Stop While Learning ToPredict,2020, In International Conference on Machine Learning
 Modular Meta-Learning with Shrinkage,2020, Neural InformationProcessing Systems
 A family of embedded Runge-Kutta formulae,1980, Journal ofcomputational and applied mathematics
 De integratione aequationum differentialium per approximationem,1913, Opera Omnia
 Efficient sensitivity analysis of large-scaledifferential-algebraic systems,1997, Applied Numerical Mathematics
 Learning to Learn with Gradients,2018, PhD thesis
 Model-Agnostic Meta-Learning for Fast Adaptationof Deep Networks,2017, International Conference on Machine Learning (ICML)
 Transferringknowledge across learning processes,2018, arXiv preprint
 Meta-Learning with Warped Gradient Descent,2020, International Conference on LearningRepresentations
 Forward and reversegradient-based hyperparameter optimization,2017, In International Conference on Machine Learning
 Dropblock: A regularization method for convolutionalnetworks,2018, In Neural Information Processing Systems
 ANODE: unconditionally accurate memory-efficientgradients for neural odes,2019, CoRR
 Evaluating Derivatives,2008, Society for Industrial and AppliedMathematics
 Personalized Algorithm Generation: A Case Study in Meta-Learning ODEIntegrators,2021, arXiv preprint
 Deep Residual Learning for ImageRecognition,2016, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Model-Agnostic Meta-Learning using Runge-Kutta Methods,2019, arXiv preprint
 Meta-Learning Representations for Continual Learning,2019, InAdvances in Neural Information Processing Systems
 Online hyperparameter optimization byReal-Time Recurrent Learning,2021, arXiv preprint
 Meta-learning withDifferentiable Convex Optimization,2019, In Proceedings of the IEEE/CVF Conference on ComputerVision and Pattern Recognition
 The simultaneous solution and sensitivity analysis of systemsdescribed by ordinary differential equations,1988, ACM Transactions on Mathematical Software (TOMS)
 Learning to Generalize: Meta-Learningfor Domain Generalization,2018, In Proceedings of the AAAI Conference on Artificial Intelligence
 Meta-Learning with AdjointMethods,2021, arXiv preprint
 Meta-SGD: Learning to learn quickly forfew-shot learning,2017, arXiv preprint
 Non-homogeneous boundary value problems and applica-tions: Vol,2012,1
 Gradient-based hyperparameter optimizationthrough reversible learning,2113, In International conference on machine learning
 Numerical methods and software for sensitivity analysis ofdifferential-algebraic systems,1996, Applied Numerical Mathematics
 On First-Order Meta-Learning Algorithms,2018, arXivpreprint
 BOIL: Towards RepresentationChange for Few-Shot Learning,2021, International Conference on Learning Representations
 Shadowing Properties of Optimization Algorithms,2019, InAdvances in Neural Information Processing Systems
 Constrained Differential Optimization,1988, In Neural Information ProcessingSystems
 Some methods of speeding up the convergence of iteration methods,1964, USSRcomputational mathematics and mathematical physics
 Mathematical theory of optimal processes,2018, Routledge
 Rapid learning or feature reuse?towards understanding the effectiveness of maml,2019, arXiv preprint
 Meta-Learning withImplicit Gradients,2019, In Advances in Neural Information Processing Systems
 ProMP: ProximalMeta-Policy Search,2019, International Conference on Learning Representations
 Uber die numerische auflosung Von differentialgleiChUngen,1895, Mathematische Annalen
 Imagenet large scale visual recognitionchallenge,2015, International journal of computer vision
 Meta-learning with Latent Embedding Optimization,2018, arXiv preprint
 One-shotlearning with memory-augmented neural networks,2016, arXiv preprint
 Truncated Back-propagationfor Bilevel Optimization,2019, In International Conference on Artificial Intelligence and Statistics
 Prototypical Networks for Few-shot Learning,2017, InAdvances in Neural Information Processing Systems
 A Differential Equation for Modeling Nesterov¡¯sAccelerated Gradient Method: Theory and Insights,2014, Advances in Neural Information ProcessingSystems
 Learning to learn,2012, Springer Science & Business Media
 Matching networks for oneshot learning,2016, Neural Information Processing System
 Learning where to learn: Gradient sparsity in meta and continuallearning,2021, Advances in Neural Information Processing Systems
 A Learning Algorithm for Continually Running Fully RecurrentNeural Networks,1989, Neural Computation
 A Lyapunov Analysis of MomentumMethods in Optimization,2016, arXiv preprint
 Meta Learning in the Continuous Time Limit ,2021, InProceedings of The 24th International Conference on Artificial Intelligence and Statistics
 Meta-Gradient Reinforcement Learning,2018, InAdvances in Neural Information Processing Systems
 MetaNODE: PrototypeOptimization as a Neural ODE for Few-Shot Learning,2021, arXiv preprint
 Meta-Learning with NeuralTangent Kernels,2021, International Conference on Learning Representations
 Fast contextadaptation via meta-learning,7693, In International Conference on Machine Learning
