title,year,conference
 Concept learners for few-shot learning,2020, In InternationalConference on Learning Representations
 Few-shot videoclassification via temporal alignment,2020, In Proceedings of the IEEE/CVF Conference on ComputerVision and Pattern Recognition
 Multitask learning,1997, Machine learning
 Knowledge graphtransfer network for few-shot recognition,2020, In Proceedings of the AAAI Conference on ArtificialIntelligence
 A closer lookat few-shot classification,2018, In International Conference on Learning Representations
 A new meta-baseline forfew-shot learning,2020, arXiv preprint arXiv:2003
 Multi-label image recognition withgraph convolutional networks,2019, In Proceedings of the IEEE/CVF Conference on Computer Visionand Pattern Recognition
 Maximum likelihood from incomplete datavia the em algorithm,1977, Journal of the Royal Statistical Society: Series B (Methodological)
 Model-agnostic meta-learning for fast adaptation ofdeep networks,2017, In International Conference on Machine Learning
 A method for constrained multiobjective optimization based on sqptechniques,2016, SIAM Journal on Optimization
 Neuralmessage passing for quantum chemistry,2017, In International Conference on Machine Learning (ICML)
 Unsupervised domain adaptation throughiterative consensus shift in a multi-task graph,2021, arXiv preprint arXiv:2103
 Bipartite graph neural networks for efficient node representation learning,2019, arXive-prints
 Tox21challenge to build predictivemodels of nuclear receptor and stress response pathways as mediated by exposure to environmentalchemicals and drugs,2016, Frontiers in Environmental Science
 Multi-task learning using uncertainty to weigh lossesfor scene geometry and semantics,2018, In Proceedings of the IEEE conference on computer vision andpattern recognition
 Probabilistic graphical models: principles and techniques,2009, MITpress
 The sider database of drugs and sideeffects,2016, Nucleic acids research
 Multi-label zero-shotlearning with structured knowledge graphs,2018, In IEEE Computer Society Conference on ComputerVision and Pattern Recognition (CVPR)
 Meta-learning withdifferentiable convex optimization,2019, In Proceedings of the IEEE/CVF Conference on ComputerVision and Pattern Recognition
 Microsoft coco: Common objects in context,2014, In Europeanconference on computer vision
 Pareto multi-task learning,2019, InNIPS
 Learning to propagate forgraph meta-learning,2019, 2019
 Molecular propertyprediction: A multilevel quantum interactions modeling perspective,2019, In AAAI Conference onArtificial Intelligence (AAAI)
 Efficient continuous pareto exploration in multi-tasklearning,2020, In International Conference on Machine Learning
 Automatic differentiation inpytorch,2017, 2017
 FeW-shot learning With graph neural netWorks,2018, InInternational Conference on Learning Representations
 Multi-task learning as multi-objective optimization,2018, In NIPS
 Multi-label classification: An overvieW,2007, InternationalJournal of Data Warehousing and Mining (IJDWM)
 Match-ing networks for one shot learning,2016, In Proceedings of the 30th International Conference on NeuralInformation Processing Systems
 PUshing the boUndaries of molecUlarrepresentation for drUg discovery with the graph attention mechanism,2019, Journal of medicinalchemistry
 MUltiplex bipartitenetwork embedding Using dUal hypergraph convolUtional networks,2021, In Proceedings of the WebConference 2021
 Analyzing learned molecUlarrepresentations for property prediction,2019, Journal of chemical information and modeling
 RobUst learning throUgh cross-task consistency,2020, In Proceedings of theIEEE/CVF Conference on Computer Vision and Pattern Recognition
