title,year,conference
 Deep learning with differential privacy,2016, In Proceedings of the 2016 ACM SIGSACconference on computer and communications security (CCS)
 Gan-leaks: A taxonomy of membershipinference attacks against generative models,2020, In Proceedings of the 2020 ACM SIGSAC Conferenceon Computer and Communications Security
 Label-onlymembership inference attacks,2020, arXiv preprint arXiv:2007
 Backpack: Packing more into backprop,2019, arXivpreprint arXiv:1912
 Differential privacy: A survey of results,2008, In International conference on theory andapplications of models of computation
 The algorithmic foundations of differential privacy,2014, Foundationsand Trends in Theoretical Computer Science
 Efficient per-example gradient computations,2015, arXiv preprint arXiv:1510
 Generative adversarial networks,2014, arXiv preprintarXiv:1406
 Explaining and harnessing adversarialexamples,2014, arXiv preprint arXiv:1412
 On calibration of modern neuralnetworks,2017, In International Conference on Machine Learning (ICML)
 Logan: Membershipinference attacks against generative models,2019, Proceedings on Privacy Enhancing Technologies
 Distilling the knowledge in a neural network,2015, arXivpreprint arXiv:1503
 Memguard: De-fending against black-box membership inference attacks via adversarial examples,2019, In Proceedingsof the 2019 ACM SIGSAC Conference on Computer and Communications Security (CCS)
 The composition theorem for differentialprivacy,2015, In International conference on machine learning (ICML)
 Multi-class texture analysis in colorectalcancer histology,2016, Scientific reports
 When does data augmentation help with membership inferenceattacks? In International Conference on Machine Learning,2021, PMLR
 On the effectiveness of regularization againstmembership inference attacks,2020, arXiv preprint arXiv:2006
 Learning multiple layers of features from tiny images,2009, 2009
 Dividemix: Learning with noisy labels as semi-supervised learning,2020, arXiv preprint arXiv:2002
 Pacgan: The power of two samples ingenerative adversarial networks,2018, Advances in neural information processing systems (NeurIPS)
 On the privacy properties of gan-generated samples,2021, InInternational Conference on Artificial Intelligence and Statistics
 Machine learning with membership privacy usingadversarial regularization,2018, In Proceedings of the 2018 ACM SIGSAC Conference on Computer andCommunications Security (CCS)
 Comprehensive privacy analysis of deep learning:Passive and active white-box inference attacks against centralized and federated learning,2019, In IEEEsymposium on security and privacy (SP)
 Semi-supervised knowledge transfer for deep learning from private training data,2016, arXiv preprintarXiv:1610
 Scalable private learning with pate,2018, arXiv preprint arXiv:1802
 Regularizingneural networks by penalizing confident output distributions,2017, arXiv preprint arXiv:1701
 White-box vs black-box: Bayes optimal strategies for membership inference,2019, In International Conferenceon Machine Learning (ICML)
 Ml-leaks: Modeland data independent membership inference attacks and defenses on machine learning models,2019, InAnnual Network and Distributed System Security Symposium (NDSS)
 Membership inference attacksagainst machine learning models,2017, In IEEE Symposium on Security and Privacy (SP)
 Very deep convolutional networks for large-scale imagerecognition,2015, In Yoshua Bengio and Yann LeCun (eds
 Machine learning models that remembertoo much,2017, In Proceedings of the 2017 ACM SIGSAC Conference on computer and communicationssecurity (CCS)
 On the total variation and hellinger distance between signed measures; an applicationto product measures,1983, Proceedings of the American Mathematical Society
 Demystifying membershipinference attacks in machine learning as a service,2019, IEEE Transactions on Services Computing
 Privacy risk in machine learning:Analyzing the connection to overfitting,2018, In IEEE 31st Computer Security Foundations Symposium(CSF)
 mixup: Beyond empiricalrisk minimization,2017, arXiv preprint arXiv:1710
 Be yourown teacher: Improve the performance of convolutional neural networks via self distillation,2019, InProceedings of the IEEE/CVF International Conference on Computer Vision (ICCV)
