title,year,conference
 Defense against universal adversarial perturbations,2018, InProceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Learning de-biasedrepresentations with biased representations,2019, arXiv preprint arXiv:1910
 Analysis of representationsfor domain adaptation,2007, In Advances in neural information processing systems
 A theory of learning from different domains,2010, Machine learning
 Introduction to statistical learning the-ory,2003, In Summer School on Machine Learning
 Adversarial filters of dataset biases,2020, arXiv preprintarXiv:2002
 Towards evaluating the robustness of neural networks,2017, In 2017IEEE Symposium on Security and Privacy (SP)
 Agnostic domain general-ization,2018, arXiv preprint arXiv:1808
 Estimating generalization under distri-bution shifts via domain-invariant rePresentations,2020, arXiv preprint arXiv:2007
 Don’t take the easy way out: Ensemblebased methods for avoiding known dataset biases,2019, arXiv preprint arXiv:1909
 Generalised liPschitzregularisation equals distributional robustness,2020, arXiv preprint arXiv:2002
 Provable robustness against all adversarial lp-Perturbations forp ≥ 1,2020, In International Conference on Learning Representations
 AdaPtive data aug-mentation for image classification,2016, In 2016 IEEE International Conference on Image Processing
 Domain-adversarial training of neuralnetworks,2016, J
 Unlearn dataset bias in natural language inference by fittingthe residual,2019, arXiv preprint arXiv:1908
 Natural adversarialexamples,2019, arXiv preprint arXiv:1907
 Gen-der imbalance in medical imaging datasets produces biased classifiers for computer-aided diag-nosis,2020, Proceedings of the National Academy of Sciences
 Generative adversarial trainer: Defense to adver-sarial perturbations with gan,2017, arXiv preprint arXiv:1705
 Domain generalization with adversarialfeature learning,2018, In Proc
 To-wards deep learning models resistant to adversarial attacks,2018, In 6th International Conference onLearning Representations
 Confounding variables,2014, Handbook of biological statistics
 Unified deep super-vised domain adaptation and generalization,2017, In The IEEE International Conference on ComputerVision (ICCV)
 Domain generalization via invariantfeature representation,2013, In International Conference on Machine Learning
 Distributionally robustneural networks,2020, In International Conference on Learning Representations
 Infor-mative dropout for robust representation learning: A shape-bias perspective,2020, arXiv preprintarXiv:2008
 Intriguing properties of neural networks,2013, arXiv preprint arXiv:1312
 Unbiased look at dataset bias,1521, In CVPR 2011
 Spurious correlations,2015, Hachette books
 Learning robust representations byprojecting superficial statistics out,2019, In 7th International Conference on Learning Representations
 Provable defenses against adversarial examples via the convex outeradversarial polytope,2018, In International Conference on Machine Learning
 Confounding variables can degrade generalization performance of radiological deeplearning models,2018, arXiv preprint arXiv:1807
 Bridging theory and algorithmfor domain adaptation,2019, In Kamalika Chaudhuri and Ruslan Salakhutdinov (eds
 On learning invariantrepresentations for domain adaptation,2019, In Kamalika Chaudhuri and Ruslan Salakhutdinov (eds
 Towards robustifying nli models against lexical dataset biases,2020, arXivpreprint arXiv:2005
