title,year,conference
 Cophy: Counterfac-tual learning of physical dynamics,2019, arXiv preprint arXiv:1909
 Deep learning based tissue analysispredicts outcome in colorectal cancer,2018, Scientific reports
 Explaining imageclassifiers by counterfactual generation,2018, arXiv preprint arXiv:1807
 Counterfac-tual critic multi-agent training for scene graph generation,2019, In Proceedings of the IEEE InternationalConference on Computer Vision
 Identifying the consequences of dynamic treatment strategies:A decision-theoretic overview,2010, Statistics Surveys
 Modularized textual grounding forcounterfactual resilience,2019, In Proceedings of the IEEE conference on computer vision and patternrecognition
 Dynamic causal modelling,2003, Neuroimage
 Active invariant causal prediction: Experiment selectionthrough stability,2020, arXiv preprint arXiv:2006
 Differentiable programswith neural libraries,2017, In International Conference on Machine Learning
 Counterfactual visualexplanations,2019, arXiv preprint arXiv:1904
 Program synthesis,2017, Foundations andTrendsR in Programming Languages
 Unifying neural learning and symbolicreasoning for spinal medical report generation,2020, arXiv preprint arXiv:2004
 Prognostic significance of fascin expression in advanced colorectal cancer: an immuno-histochemical study of colorectal adenomas and adenocarcinomas,2006, BMC cancer
 Deep residual learning for imagerecognition,2016, In Proceedings of the IEEE conference on computer vision and pattern recognition
 Grounding visual explana-tions,2018, In European Conference on Computer Vision
 The foundations of econometric analysis,1997, Cambridge UniversityPress
 Ganstrained by a two time-scale update rule converge to a local nash equilibrium,2017, In Advances in neuralinformation processing systems
 Densely connectedconvolutional networks,2017, In Proceedings of the IEEE conference on computer vision and patternrecognition
 Multimodal explanationsby predicting counterfactuality in videos,2019, In Proceedings of the IEEE Conference on ComputerVision and Pattern Recognition
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Immunoprofiles of 11 biomarkers using tissue microarraysidentify prognostic subgroups in colorectal cancer,2005, Neoplasia (New York
 Tissuemicroarrays for high-throughput molecular profiling of tumor specimens,1998, Nature medicine
 Buildingmachines that learn and think like people,2017, Behavioral and brain sciences
 Exploring causal relationships in visual objecttracking,2015, In Proceedings of the IEEE International Conference on Computer Vision
 Are GANscreated equal? a large-scale study,2017, arXiv preprint arXiv:1711
 Shufflenet v2: Practical guidelines forefficient cnn architecture design,2018, In Proceedings of the European conference on computer vision(ECCV)
 Interpret-ing medical image classifiers by optimization based counterfactual impact analysis,2020, In 2020 IEEE17th International Symposium on Biomedical Imaging (ISBI)
 Dynamic causal modelling for fmri: atwo-state model,2008, Neuroimage
 Vision-based navigation withlanguage-based assistance via imitation learning with indirect intervention,2019, In Proceedings of theIEEE Conference on Computer Vision and Pattern Recognition
 Counter-factual vqa: A cause-effect look at language bias,2020, arXiv preprint arXiv:2006
 The book of why: the new science of cause and effect,2018, Basic Books
 Causal inference in statistics: An overview,2009, Statistics surveys
 Causal inference by using invariantprediction: identification and confidence intervals series b statistical methodology,2016, 2016
 Elements of causal inference,2017, The MITPress
 Mo-bilenetv2: Inverted residuals and linear bottlenecks,2018, In Proceedings of the IEEE conference oncomputer vision and pattern recognition
 Causality for machine learning,2019, arXiv preprint arXiv:1911
 Deep neural network models for computationalhistopathology: A survey,2019, arXiv preprint arXiv:1912
 Causal video object segmentation from persistenceof occlusions,2015, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Causal discovery from changes,2013, arXiv preprint arXiv:1301
 Spatial domainanalysis predicts risk of colorectal cancer recurrence and infers associated tumor microenvironmentnetworks,2020, Nature communications
 Houdini:Lifelong learning as program synthesis,2018, In Advances in Neural Information Processing Systems
 Equivalence and synthesis of causal models,1991, UCLA
 Regularization of neuralnetworks using dropconnect,2013, In International conference on machine learning
 Contrast agent-freesynthesis and segmentation of ischemic heart disease images using progressive sequential causalgans,2020, Medical Image Analysis
 A causal and-or graph modelfor visibility fluent reasoning in tracking interacting objects,2018, In The IEEE Conference on ComPuterVision and Pattern Recognition (CVPR)
 Cold case: The lost mnist digits,2019, In Advances in Neural InformationProcessing Systems
 Clevrer: Collision events for video representation and reasoning,2019, arXiv preprintarXiv:1910
 Acomparative evaluation of approximate probabilistic simulation and deep neural networks asaccounts of human physical scene understanding,2016, arXiv preprint arXiv:1605
