title,year,conference
 Adaptive model learning of neural networks withuub stability for robot dynamic estimation,2019, In 2019 International Joint Conference on NeuralNetworks (IJCNN)
 Particle filters for non-gaussian hunt-crossley model of environment in bilateral teleoperation,2016, In 4th International Conference onRobotics and Mechatronics (ICROM)
 Neural network control of a robot interacting with anuncertain hunt-crossley viscoelastic environment,2008, In Dynamic Systems and Control Conference
 Pattern recognition,2006, Machine Learning
 Handbook of markov chain montecarlo,2011, CRC press
 Exact restitution and generalizations for the hunt-crossleycontact model,2019, Mechanism and Machine Theory
 Contact impedance estimation forrobotic systems,2005, IEEE Transactions on Robotics
 Reversible jump markov chain monte carlo computation and bayesian model deter-mination,1995, Biometrika
 Bayesian system identification of a nonlinear dynamical system using a novel variantof simulated annealing,2015, Mechanical Systems and Signal Processing
 Real-time identification of hunt-crossley dynamic mod-els of contact environments,2012, IEEE transactions on robotics
 Variational bayesian optimization for run-time risk-sensitive control,2012, Robotics: Science and Systems VIII
 Variational bayesian decision-making forcontinuous utilities,2019, In H
 Bayesian system identification via markov chain monte carlotechniques,2010, Automatica
 Multi-goal motion planning using traveling sales-man problem in belief space,2019, Information Sciences
 Model-free design optimization of a hoppingrobot and its comparison with a human designer,2018, IEEE Robotics and Automation Letters
 Bayesian nonparametric spectral estimation,2018, In S
 A fast and scalable joint estimator for integrat-ing additional knowledge in learning multiple related sparse Gaussian graphical models,2018, InJennifer Dy and Andreas Krause (eds
