title,year,conference
 Maximum a posteriori policy optimisation,2018, CoRR
 Striving for simPliCity in off-PoliCydeeP reinforCement learning,2019, CoRR
 Off-policy deep reinforcement learning withoutexploration,2018, CoRR
 Rainbow: Combiningimprovements in deep reinforcement learning,2017, CoRR
 Model-based reinforcement learning for atari,2019, CoRR
 Safe and efficient off-policy reinforcement learning,2016, CoRR
 Learning deXterous in-hand manipulation,2018, CoRR
 New method of stochastic approximation type,1990, 1990
 Mastering chess and shogi by self-play with a generalreinforcement learning algorithm,2017, CoRR
 Reinforcement Learning: An Introduction,0262, A BradfordBook
 Policy gradient methodsfor reinforcement learning with function approximation,1999, In Proceedings of the 12th InternationalConference on Neural Information Processing Systems
 Policy gradientmethods for reinforcement learning with function approximation,2000, In S
 Starcraft II： A new challenge for reinforcement learning,2017, CoRR
 Simple statistical gradient-following algorithms for connectionist reinforcementlearning,1992, Mach
 Model-free preference-based reinforce-ment learning,2016, In Dale Schuurmans and Michael P
