title,year,conference
 Wasserstein GAN,2017, arXiv preprint arXiv:1701
 Optimizing the latent space of generativenetworks,2018, In ICML
 Large scale GAN training for high fidelity natural imagesynthesis,2019, In ICLR
 TransFlow Learning: Repurposing flowmodels without retraining,2019, In arXiv
 Singular value decomposition and least squares solutions,1971, In LinearAlgebra 
 Generative adversarial nets,2014, In NeurIPS
 Improved trainingof Wasserstein GANs,2017, In NeurIPS
 GANSpace: Discovering interpretablegan controls,2020, In ECCV
 Faceqnet: qualityassessment for face recognition based on deep learning,2019, In 2019 International Conference on Biometrics(ICB)
 Gans trained bya two time-scale update rule converge to a local nash equilibrium,2017, In NeurIPS
 GANs trainedby a two time-scale update rule converge to a local nash equilibrium,2017, In NeurIPS
 A style-based generator architecture for generative adversarialnetworks,2019, In CVPR
 Analyzing andimproving the image quality of StyleGAN,2019, CoRR
 Analyzing andimproving the image quality of StyleGAN,2020, In CVPR
 Auto-encoding variational bayes,2014, ICLR
 Sharpness estimation for document and scene images,2012, InProceedings of the 21st International Conference on Pattern Recognition (ICPR2012)
 Principal component analysis based on l1-norm maximization,2008, TPAMI
 Diverse image-to-imagetranslation via disentangled representations,2018, In ECCV
 Deep learning face attributes in the wild,2015, In ICCV
 Entanglement and tensor networks forsupervised image classification,2020, arXiv preprint arXiv:2007
 Spectral normalization for generativeadversarial networks,2018, In ICLR
 Image generation from small datasets via batch statistics adaptation,2019, InICCV
 Improved generator objectives forgans,2016, arXiv preprint arXiv:1612
 Unsupervised representation learning with deep convolutionalgenerative adversarial networks,2015, In ICLR
 Generating diverse high-fidelity images with vq-vae2,2019, InNeurIPS
 Learning multiple visual domains with residualadapters,2017, In NeurIPS
 Improvedtechniques for training GANs,2016, In NeurIPS
 A mathematical theory of semantic development indeep neural networks,2019, Proceedings ofthe National Academy ofSciences
 The singular values of convolutional layers,2018, arXiv preprintarXiv:1805
 SinGAN: Learning a generative model from a singlenatural image,2019, In ICCV
 InGAN: Capturing and retargeting the “dna” of anatural image,2019, In ICCV
 Stabilizing adversarial nets withprediction methods,2017, arXiv preprint arXiv:1705
 Effective data augmentation with multi-domain learningGANs,2019, AAAI
 LSUN: Constructionof a large-scale image dataset using deep learning with humans in the loop,2015, arXiv preprint arXiv:1506
 Self-attention generative adversarialnetworks,2019, In ICML
 Unpaired image-to-image translation usingcycle-consistent adversarial networks,2017, In ICCV
