title,year,conference
 On pixel-wise explanations for non-linear classifier decisions by layer-wiserelevance propagation,2015, PloS one
 Adversarial transformation networks: Learning to generate adver-sarial examples,2017, arXiv preprint arXiv:1703
 Decision-based adversarial attacks: Reliableattacks against black-box machine learning models,2018, In 6th International Conference on LearningRepresentations
 Cascade r-cnn: Delving into high quality object detection,2018, InProceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Towards evaluating the robustness of neural networks,2017, In 2017IEEE Symposium on Security and Privacy (SP)
 Hybrid task cascade for instance segmentation,2019, InProceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Universal adversarial attack onattention and the resulting dataset damagenet,2020, arXiv preprint arXiv:2001
 Boostingadversarial attacks with momentum,2018, In Proceedings of the IEEE Conference on Computer Visionand Pattern Recognition
 Evading defenses to transferable adversarialexamples by translation-invariant attacks,2019, In Proceedings of the IEEE Conference on ComputerVision and Pattern Recognition
 Interpretation of neural networks is fragile,2019, InProceedings of the AAAI Conference on Artificial Intelligence
 Explaining and harnessing adversarialexamples,2015, STAT
 Understanding individual decisions of cnns viacontrastive backpropagation,2018, In Asian Conference on Computer Vision
 Mask r-cnn,2017, In Proceedings oftheIEEE international conference on computer vision
 Attacking object detectors via imperceptible patches onbackground,2018, CoRR
 Exploring the vulnerability of single shotmodule in object detectors via imperceptible background patches,2018, In 30th British Machine VisionConference 2019
 Robust adversarial perturbation on deepproposal-based models,2018, 2018c
 Nesterov acceleratedgradient and scale invariance for adversarial attacks,2020, In 8th International Conference on LearningRepresentations
 Microsoft coco: Common objects in context,2014, In EuropeanConference on Computer Vision
 Focal loss for dense objectdetection,2017, In Proceedings ofthe IEEE international conference on computer vision
 Ssd: Single shot multibox detector,2016, In European Conference on ComputerVision
 Delving into transferable adversarialexamples and black-box attacks,2017, In Proceedings of 5th International Conference on LearningRepresentations
 Adversarial examples that fool detectors,2017, arXiv preprintarXiv:1712
 Cross-domain transferability of adversarial perturbations,2019, In Advances in NeuralInformation Processing Systems
 Transferability in machine learning: fromphenomena to black-box attacks using adversarial samples,2016, arXiv preprint arXiv:1605
 Practical black-box attacks against machine learning,2017, In Proceedings of the 2017 ACM onAsia Conference on Computer and Communications Security
 Faster r-cnn: Towards real-time objectdetection with region proposal networks,2015, In Advances in Neural Information Processing Systems
 Grad-cam: Visual explanations from deep networks via gradient-based local-ization,2017, In Proceedings of the IEEE International Conference on Computer Vision
 One pixel attack for fooling deep neuralnetworks,2019, IEEE Transactions on Evolutionary Computation
 Intriguing properties of neural networks,2014, In 2nd International Conference onLearning Representations
 Rethinking theinception architecture for computer vision,2016, In Proceedings of the IEEE Conference on ComputerVision and Pattern Recognition
 Fooling automated surveillance cameras:adversarial patches to attack person detection,2019, In Proceedings of the IEEE Conference on ComputerVision and Pattern Recognition Workshops
 Ensemble adversarial training: Attacks and defenses,2018, In 6th International Conferenceon Learning Representations
 Skip connections matter:On the transferability of adversarial examples generated with resnets,2019, In Proceedings of theInternational Conference on Learning Representations
 Adversarialexamples for semantic segmentation and object detection,2017, In Proceedings of the IEEE InternationalConference on Computer Vision
 Visualizing and understanding convolutional networks,2014, InEuropean Conference on Computer Vision
 You only propagateonce: Painless adversarial training using maximal principle,2019, arXiv preprint arXiv:1905
 Towards adversarially robust object detection,2019, In Proceedings ofthe IEEE International Conference on Computer Vision
