title,year,conference
 Generating sentences from a continuous space,2015, arXiv preprint arXiv:1511
 Learning generativemodels across incomparable spaces,2019, In ICML
 Detecting visual relationships with deep relational networks,2017, InProceedings ofthe IEEE conference on computer vision and Pattern recognition
 Relational reinforcement learning,2001, Machinelearning
 Algorithm 97: shortest path,1962, Communications of the ACM
 Representation learning on graphs: Methodsand applications,2017, arXiv preprint arXiv:1709
 A new approach to solving the featUre-binding problem in primate vision,2018, Interfacefocus
 Inferring algorithmic patterns with stack-aUgmented recUrrentnets,2015, In Advances in neural information processing systems
 AUto-encoding variational bayes,2013, arXiv preprintarXiv:1312
 Introduction to statistical rela-tional learning,2007, MIT press
 Pimkl: PathWay-indUced mUltiple kernel learning,2019, NPJ Systems Biology and Applications
 Dynamic time warping,2007, Information retrieval for music and motion
 The binding problem,1999, Neuron
 Molecular transformer: A model for uncertainty-calibrated chemicalreaction Prediction,2019, ACS central science
 MaPPing the sPace of chemical reactions using attention-based neuralnetworks,2020, ChemRxiv preprint
 A learning algorithm for continually running fully recurrentneural networks,1989, Neural computation
 Revisiting semi-suPervised learning withgraPh embeddings,2016, In International conference on machine learning
 DeeP reinforcement learningwith relational inductive biases,2018, In International Conference on Learning Representations
