title,year,conference
 Artificial neural networks as applied to long-term demandforecasting,1999, Artificial Intelligence in Engineering
 Wasserstein generative adversarial networks,2017, InProceedings of the 34th International Conference on Machine Learning
 Long-term wind speed fore-casting and general pattern recognition using neural networks,2014, IEEE Transactions on SustainableEnergy
 HP-GAN: Probabilistic 3d human motion predictionvia GAN,2018, In Proceedings of the IEEE Conference on Computer Vision and Pattern RecognitionWorkshops
 Machine learning strategies fortime series forecasting,2012, In European Business Intelligence Summer School
 Optimal deep learning LSTM model for electric load forecasting using featureselection and genetic algorithm: Comparison with machine learning approaches,2018, Energies
 Gan augmentation: Augmenting training data using generative adversarialnetworks,2018, arXiv preprint arXiv:1810
 Time-series forecasting,2000, CRC press
 Towards better forecasting by fusing near and distantfuture visions,2020, In AAAI
 Support-vector networks,1995, Machine learning
 Semi-supervised sequence learning,2015, In Advances in NeuralInformation Processing Systems
 Musegan: Multi-track sequential generative adversarial networks for symbolicmusic generation and accompaniment,2018, In Proceedings of 32nd AAAI Conference on ArtificialIntelligence
 Adversarially learned inference,2016, arXiv preprint arXiv:1606
 GAN-based synthetic medical image augmentation for increased CNNperformance in liver lesion classification,2018, NeurocomPuting
 Efficient estimation of mutual information forstrongly dependent variables,2015, In Artificial Intelligence and Statistics
 Demystifying fixed k-nearest neighbor informa-tion estimators,2018, IEEE Transactions on Information Theory
 Generative adversarial nets,2014, In Advances in Neural Information ProcessingSystems
 A novel neural network design for long range prediction of rainfallpattern,1996, Current Science
 Forecasting economic time series,2014, Academic Press
 Improved training of wasserstein gans,2017, In Advances in Neural InformationProcessing Systems
 Textkd-GAN: Text generation using knowledgedistillation and generative adversarial networks,2019, In Canadian Conference on Artificial Intelligence
 Comparison of direct and iterative artificialneural network forecast approaches in multi-periodic time series forecasting,2009, ExPert Systems withAPPlications
 Biosignal data augmentation based on generativeadversarial networks,2018, In 40th Annual International Conference of the IEEE Engineering inMedicine and Biology Society
 Long short-term memory,1997, Neural comPutation
 Adam: A method for stochastic optimization,2014, arXiv PrePrintarXiv:1412
 Learning to diagnose with lstm recurrent neural networks,2015, arXiv PrePrintarXiv:1511
 MLBCD: a machine learning tool for big clinical data,2015, Health Information Science andSystems
 Long short-term memory neural network for traffic speed prediction using remotemicrowave sensor data,2015, Transportation Research Part C: Emerging Technologies
 Long short term memory networks for anomaly detection in time series,2015, In23rd European Symposium on Artificial Neural Networks
 Forecasting irish inflation using arima models,1998, 1998
 Conditional generative adversarial nets,2014, arXiv preprintarXiv:1411
 C-RNN-GAN: Continuous recurrent neural networks with adversarial training,2016, arXivpreprint arXiv:1611
 Forecasting stock prices with long-short term memoryneural network based on attention mechanism,2020, PloS one
 Gaussian processes in machine learning,2003, In Summer School on MachineLearning
 Medical image synthesis for data augmentation and anonymization usinggenerative adversarial networks,2018, In International Workshop on Simulation and Synthesis in MedicalImaging
 Unsupervised learning of videorepresentations using lstms,2015, In International Conference on Machine Learning
 Recursive and direct multi-step forecasting: the best of both worlds,2012, Citeseer
 Time series prediction: forecasting the future andunderstanding the past,2018, Routledge
 Neural response generation via gan with an approximate embedding layer,2017, InProceedings of International Conference on Empirical Methods in Natural Language Processing
 DualGAN: Unsupervised dual learning for image-to-image translation,2017, In Proceedingsof the IEEE international conference on computer vision
 Long-term forecasting using tensor-train rnns,2017, Arxiv
 Cautionary tales on air-quality improvement in beijing,2017, In Proceedings of theRoyal Society A: Mathematical
 Adversarial feature matching for text generation,2017, In Proceedings of the 34thInternational Conference on Machine Learning
 Toward multimodal image-to-image translation,2017, In Advances in Neural InformationProcessing Systems
