title,year,conference
 A theoretical analysis of contrastive unsupervised representation learning,2019, arXiv preprintarXiv:1902
 A simple framework forcontrastive learning of visual representations,2020, arXiv preprint arXiv:2002
 A simple framework forcontrastive learning of visual representations,2020, In Proceedings of Machine Learning and Systems2020
 Infoxlm: An information-theoretic framework for cross-lingual language model pre-training,2020, arXiv preprint arXiv:2007
 ELECTRA: pre-training text encoders as discriminators rather than generators,2020, In 8th International Conferenceon Learning Representations
 Cert: Contrastive self-supervised learning for language under-standing,2020, arXiv preprint arXiv:2005
 Declutr: Deep contrastive learning forunsupervised textual representations,2020, arXiv preprint arXiv:2006
 Momentum contrast forunsupervised visual representation learning,2019, CoRR
 Is bert really robust? a strong baselinefor natural language attack on text classification and entailment,2019, arXiv
 Textat: Adversarial training for natural language understanding withtoken-level perturbation,2020, arXiv preprint arXiv:2004
 Roberta: A robustly optimized bert pretrainingapproach,2019, arXiv preprint arXiv:1907
 Distributed rep-resentations of words and phrases and their compositionality,2013, In Advances in Neural InformationProcessing Systems 26
 Learning word embeddings efficiently with noise-contrastiveestimation,2013, In Advances in Neural Information Processing Systems 26
 Ssmba: Self-supervised manifold based dataaugmentation for improving out-of-domain robustness,2020, arXiv preprint arXiv:2009
 Representation learning with contrastive Predic-tive coding,2018, CoRR
 Beyond accuracy: Be-havioral testing of NLP models with checklist,2020, In Dan Jurafsky
 Contrastive multiview coding,2019, CoRR
 Understanding contrastive representation learning through align-ment and uniformity on the hypersphere,2020, arXiv preprint arXiv:2005
 Eda: Easy data augmentation techniques for boosting performance on textclassification tasks,2019, arXiv preprint arXiv:1901
 On learninguniversal representations across languages,2020, arXiv preprint arXiv:2007
 Towards understanding the regularization of adversarial robust-ness on neural networks,2019, 2019
 Unsupervised feature learning via non-parametric instance discrimination,2018, In 2018 IEEE Conference on Computer Vision and PatternRecognition
 Approximate nearest neighbor negative contrastive learning for dense textretrieval,2020, arXiv preprint arXiv:2007
 Unsupervised embedding learning viainvariant and spreading instance feature,2019, In IEEE Conference on Computer Vision and PatternRecognition
