title,year,conference
 Star-caps: Capsule networks with straight-through attentiverouting,2019, In Advances in Neural Information Processing Systems
 Layer normalization,2016, arXiv preprintarXiv:1607
 Neural machine translation by jointlylearning to align and translate,2014, arXiv preprint arXiv:1409
 Imagenet: A large-scale hi-erarchical image database,2009, In 2009 IEEE conference on computer vision and pattern recognition
 Bert: Pre-training of deepbidirectional transformers for language understanding,2018, arXiv preprint arXiv:1810
 Self-routing capsule networks,2019, In Advancesin Neural Information Processing Systems
 Squeeze-and-excitation networks,2018, In Proceedings of the IEEEconference on computer vision and pattern recognition
 Batch normalization: Accelerating deep network training byreducing internal covariate shift,2015, arXiv preprint arXiv:1502
 Imagenet classification with deep convo-Iutional neural networks,2012, In Advances in neural information processing systems
 Learning methods for generic object recognition withinvariance to pose and lighting,2004, In Proceedings of the 2004 IEEE Computer Society Conferenceon Computer Vision and Pattern Recognition
 Neural network encap-sulation,2018, In Proceedings of the European Conference on Computer Vision (ECCV)
 On learning and learned representation by capsule net-works,2018, arXiv preprint arXiv:1810
 Readingdigits in natural images with unsupervised feature learning,2011, 2011
 Languagemodels are unsupervised multitask learners,2019, OpenAI Blog
 Stand-alone self-attention in vision models,2019, arXiv preprint arXiv:1906
 Capsule routing via variationalbayes,2020, In AAAI
 Capsules withinverted dot-product attention routing,2020, arXiv preprint arXiv:2002
 Attention is all you need,2017, In Advances in neural informationprocessing systems
 Residual attention network for image classification,2017, In Proceedings of the IEEEconference on computer vision and pattern recognition
 Cbam: Convolutional blockattention module,2018, In Proceedings of the European Conference on Computer Vision (ECCV)
 Big bird: Transformers for longersequences,2020, arXiv preprint arXiv:2007
