title,year,conference
 An optimistic perspective on offlinereinforcement learning,2020, In International Conference on Machine Learning
 A distributional perspective on reinforcementlearning,2017, CoRR
 Deep reinforcementlearning in a handful of trials using probabilistic dynamics models,2018, CoRR
 Distributional reinforcementlearning with quantile regression,2017, CoRR
 Imagenet: A large-scale hi-erarchical image database,2009, In 2009 IEEE conference on computer vision and pattern recognition
 Addressing function approximation error inactor-critic methods,2018, CoRR
 Safe policy improvement by mini-mizing robust baseline regret,2016, In D
 Policy search for path inte-gral control,2014, In Joint European Conference on Machine Learning and Knowledge Discovery inDatabases
 Soft actor-critic: Off-policymaximum entropy deep reinforcement learning with a stochastic actor,2018, CoRR
 Robust dynamic programming,2005, Mathematics of Operations Research
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Safe policy improvement withbaseline bootstrapping,2019, In Kamalika Chaudhuri and Ruslan Salakhutdinov (eds
 Continuous control with deep reinforcement learning,2015, arXivpreprint arXiv:1509
 Playing atari with deep reinforcement learning,2013, CoRR
 Robust control of markov decision processes with uncertaintransition matrices,2005, Operations Research
 Observe and look further: Achieving consistent performance on atari,2018, CoRR
 Trust regionpolicy optimization,2015, CoRR
 Proximal policyoptimization algorithms,2017, CoRR
 Deep reinforcement learning with double q-learning,2015, CoRR
