title,year,conference
 Common voice: A massively-multilingual speech corpus,2019, arXiv
 Massively multilingual neural machinetranslation in the wild: Findings and challenges,2019, arXiv preprint arXiv:1907
 Effectiveness of self-supervised pre-training for speech recognition,2020, In Proc
 vq-wav2vec: Self-supervised learning ofdiscrete speech representations,2020, In Proc
 Multilingual acoustic modeling for speech recognition based on subspacegaussian mixture models,2010, In Proc
 Towards language independent acousticmodeling,2000, In Proc
 A simple framework forcontrastive learning of visual representations,2020, arXiv
 Speech2vec: A sequence-to-sequence framework for learning wordembeddings from speech,2018, arXiv
 An unsupervised autoregressive modelfor speech representation learning,2019, arXiv
 Unsupervisedcross-lingual representation learning at scale,2019, arXiv
 Bert: Pre-training of deepbidirectional transformers for language understanding,2018, arXiv
 The challenge of realistic musicgeneration: modelling raw audio at scale,2018, arXiv
 Unsupervisedacoustic unit discovery for speech synthesis using discrete latent-variable neural networks,2019, arXiv
 Multilingual training of deep neuralnetworks,2013, In Proc
 Connectionist temporal classification:Labelling unsegmented sequence data with recurrent neural networks,2006, In Proc
 Learning hierarchical discrete linguistic units fromvisually-grounded speech,2020, In Proc
 Momentum contrast forunsupervised visual representation learning,2019, arXiv
 Scalable modifiedKneser-Ney language model estimation,2013, In Proc
 Multilingual acoustic models using distributed deep neural networks,2013, In Proc
 Cross-language knowledge transferusing multilingual deep neural network with shared hidden layers,2013, In ICASSP
 In Proc,2019, ofICASSP
 Categorical reparameterization with gumbel-softmax,2016, arXiv
 Pattern Anal,2011, Mach
 Improvingtransformer-based speech recognition using unsupervised pre-training,2019, arXiv
 Large-scale multilingual speechrecognition with a streaming end-to-end model,2019, In Proc
 Learningrobust and multilingual speech representations,2020, arXiv
 Adam: A Method for Stochastic Optimization,2015, In Proc
 Cross-lingual language model pretraining,2019, In Proc
 Transformers with convolutionalcontext for ASR,2019, CoRR
 Deep contextualized word representations,2018, In Proc
 Confidence estimation and deletion predictionusing bidirectional recurrent neural networks,2018, In SLT
 wav2vec: Unsupervisedpre-training for speech recognition,2019, In Proc
 An end-to-end language-trackingspeech recognizer for mixed-language speech,2018, In Proc
 Contrastive multiview coding,2019, arXiv
 Multilingual speech recognition with a single end-to-end model,2018, In Proc
 Representation learning with contrastive predictivecoding,2018, arXiv
 Attention is all you need,2017, In Proc
