title,year,conference
 Weight uncertainty inneural network,2015, In ICML
 Towards evaluating the robustness of neural networks,2017, In 2017IEEE Symposium on Security and Privacy (SP)
 AutoAugment:Learning augmentation policies from data,2018, CVPR
 Improved regularization of convolutional neural networkswith CutOut,2017, arXiv preprint arXiv:1708
 Dropout as a Bayesian approximation: Representing modeluncertainty in deep learning,2016, In International Conference on Machine Learning
 Explaining and harnessing adversarialexamples,2014, In International Conference on Learning Representations
 Practical variational inference for neural networks,2011, In Advances in Neural InformationProcessing Systems 24
 On calibration of modern neuralnetworks,2017, In International Conference on Machine Learning
 Deep residual learning for imagerecognition,2016, In Proceedings of the IEEE conference on Computer Vision and Pattern Recognition
 Benchmarking neural network robustness to commoncorruptions and perturbations,2019, In Proceedings of the International Conference on LearningRepresentations
 Augmix: A simple data processing method to improve robustness and uncertainty,2020, InInternational Conference on Learning Representations
 Variational dropout and the local reparameterizationtrick,2015, In Advances in Neural Information Processing Systems
 Learning multiple layers of features from tiny images,2009, Technical report
 Simple and scalable predictiveuncertainty estimation using deep ensembles,2017, In Advances in Neural Information ProcessingSystems
 Improv-ing robustness without sacrificing accuracy with patch Gaussian augmentation,2019, arXiv preprintarXiv:1906
 Deflecting adversarialattacks,2020, arXiv preprint arXiv:2002
 Detect-ing and diagnosing adversarial images with class-conditional capsule reconstructions,2020, InternationalConference on Learning Representations
 Improving uncertainty estimates through therelationship with adversarial robustness,2020, arXiv preprint arXiv:2006
 Confidence-calibrated adversarial training: General-izing to unseen attacks,2020, In Proc
 Rethinkingthe inception architecture for computer vision,2016, 2016 IEEE Conference on Computer Vision andPattern Recognition
 Data augmentation using random imagecropping and patching for deep cnns,2019, IEEE Transactions on Circuits and Systems for VideoTechnology
 On mixup training: Improved calibration and predictive uncertainty for deep neuralnetworks,2019, In Advances in Neural Information Processing Systems
 Wide residual networks,2016, ArXiv
 Mixup: Beyond empiricalrisk minimization,2018, In International Conference on Learning Representation
 Random erasing data augmenta-tion,2020, In AAAI
