title,year,conference
 Reachability-based safe learning with gaussian processes,2014, In 53rd IEEEConference on Decision and Control
 Reachability analysisfor neural agent-environment systems,2018, In KR
 Verifica-tion of rnn-based neural agent-environment systems,2019, In Proceedings of the AAAI Conference onArtificial Intelligence
 Run-time optimization for learned controllers through quantitative games,2019, InInternational Conference on Computer Aided Verification
 Hamilton-jacobi reachability: A briefoverview and recent advances,2017, In 2017 IEEE 56th Annual Conference on Decision and Control(CDC)
 Safe model-basedreinforcement learning with stability guarantees,2017, In Advances in neural information processingsystems
 Decomposi-tion of reachable sets and tubes for a class of nonlinear systems,2018, IEEE Transactions on AutomaticControl
 Epistemic risk-sensitive reinforcement learning,2019, arXivpreprint arXiv:1906
 A general safety framework for learning-based control in uncertain roboticsystems,2018, IEEE Transactions on Automatic Control
 Guaranteed safe online learning via reachability: track-ing a ground target using a quadrotor,2012, In 2012 IEEE International Conference on Robotics andAutomation
 Safe explo-ration for reinforcement learning,2008, In ESANN
 Cautious reinforcementlearning with logical constraints,2020, arXiv preprint arXiv:2002
 Reachnn: Reachability analysis ofneural-network controlled systems,2019, ACM Transactions on Embedded Computing Systems (TECS)
 Safety verification of deep neuralnetworks,2017, In International Conference on Computer Aided Verification
 Verisig: veri-fying safety properties of hybrid systems with neural network controllers,2019, In Proceedings of the22nd ACM International Conference on Hybrid Systems: Computation and Control
 Reluplex: Anefficient smt solver for verifying deep neural networks,2017, In International Conference on ComputerAided Verification
 Safe re-inforcement learning using probabilistic shields,2020, In International Conference on ConcurrencyTheory: 31st CONCUR 2020: Vienna
 Safety verification for deep neural networks with provable guarantees,2019, 2019
 Computing reachable sets: An introduction,2008, Tech
 Hamilton-jacobi formulation for reach-avoid differentialgames,2011, IEEE Transactions on Automatic Control
 A time-dependent hamilton-jacobi formu-lation of reachable sets for continuous dynamic games,2005, IEEE Transactions on automatic control
 Safe exploration in markov decision processes,2012, arXivpreprint arXiv:1205
 Acquisition of stand-up behavior by a real robot using hierarchicalreinforcement learning,2001, Robotics and Autonomous Systems
 Dynamic programming: a practical introduction,1991, Ellis HorwoodNew York
 High confidence policyimprovement,2015, In International Conference on Machine Learning
 Safety verification of cyber-physical systems with reinforcement learningcontrol,2019, ACM Transactions on Embedded Computing Systems (TECS)
 Reachability analysis and safety verification for neuralnetwork control systems,2018, arXiv preprint arXiv:1805
 Output reachable set estimation andverification for multilayer neural networks,2018, IEEE transactions on neural networks and learningsystems
 Reachable set estima-tion and safety verification for piecewise linear systems with neural network controllers,2018, In 2018Annual American Control Conference (ACC)
 Efficient verification of control systems withneural network controllers,2019, In Proceedings of the 3rd International Conference on Vision
 Constrained upper confidence reinforcement learning,2020, arXivpreprint arXiv:2001
