title,year,conference
 Conditional channel gated networks for task-aware continual learn-ing,2020, In CVPR
 Expert gate: Lifelong learning with anetwork of experts,2017, In CVPR
 End-to-end incremental learning,2018, In ECCV
 Efficientlifelong learning with a-gem,2019, In ICLR
 Lifelong machine learning,2018, Synthesis Lectures on Artificial Intelligenceand Machine Learning
 A continual learning survey: Defying forgetting in classificationtasks,2019, arXiv
 Continual learning: A comparative study on how to defy forget-ting in classification tasks,2019, arXiv
 Podnet:Pooled outputs distillation for small-tasks incremental learning,2020, In ECCV
 Model-agnostic meta-learning for fast adaptationof deep networks,2017, In ICML
 Generative adversarial nets,2014, In NIPS
 Deep residual learning for image recog-nition,2016, In CVPR
 Learning a unified classifierincrementally via rebalancing,2019, In CVPR
 Overcoming catastrophic forgetting for continual learning via model adaptation,2019, InICLR
 Mea-suring catastrophic forgetting in neural networks,2018, In AAAI
 Learning without forgetting,2018, IEEE Transactions on Pattern Analysisand Machine Intelligence
 Mnemonics training: Multi-class incremental learning without forgetting,2020, In CVPR
 Gradient episodic memory for continual learning,2017, InNIPS
 Self-tuning net-works: Bilevel optimization of hyperparameters using structured best-response functions,2019, InICLR
 Catastrophic interference is eliminated in pre-trained networks,1993, InCogSci
 The stability-plasticity dilemma: Inves-tigating the continuum from catastrophic forgetting to age-limited learning effects,2013, Frontiers inPsychology
 Connectionist models of recognition memory: Constraints imposed by learning andforgetting functions,1990, Psychological Review
 iCaRL:Incremental classifier and representation learning,2017, In CVPR
 Learning to learn without forgetting by maximizing transfer and minimizing interfer-ence,2019, In ICLR
 Grad-cam: Visual explanations from deep networks via gradient-based local-ization,2017, In CVPR
 Continual learning with deep generativereplay,2017, In NIPS
 A review on bilevel optimization: From classicalto evolutionary approaches and applications,2018, IEEE Transactions on Evolutionary Computation
 Training very deep networks,2015, InCorinna Cortes
 Meta-transfer learning for few-shotlearning,2019, In CVPR
 Topology-preservingclass-incremental learning,2020, In ECCV
 The theory of the market economy,1952, OxfordUniversity Press
 Dataset distillation,2018, arXiv
