title,year,conference
 Bart: Bayesian additive regressiontrees,2010, The Annals ofApplied Statistics
 Matching in selective and balanced representationspace for treatment effects estimation,2020, arXiv preprint arXiv:2009
 Learningwithout memorizing,2019, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 Catastrophic forgetting in connectionist networks,1999, Trends in cognitive sciences
 Learning individual causal effects from networkedobservational data,2020, In Proceedings of the 13th International Conference on Web Search and DataMining
 A method for generating realistic corre-lation matrices,2013, The Annals of Applied Statistics
 Distilling the knowledge in a neural network,2015, arXivpreprint arXiv:1503
 Learning a unified classifierincrementally via rebalancing,2019, In Proceedings of the IEEE Conference on Computer Vision andPattern Recognition
 Memory-efficient incremen-tal learning through feature adaptation,2020, arXiv preprint arXiv:2004
 Group average treatment effects forobservational studies,2019, arXiv preprint arXiv:1911
 Learning representations for counterfactual infer-ence,2016, In International conference on machine learning
 Defining clusters from a hierarchical cluster tree:the dynamic tree cut package for r,2008, Bioinformatics
 Matching on balanced nonlinear representations for treatment effects estima-tion,2017, In Advances in Neural Information Processing Systems
 Learning without forgetting,2017, IEEE transactions on pattern analysisand machine intelligence
 icarl:Incremental classifier and representation learning,2017, In Proceedings of the IEEE conference onComputer Vision and Pattern Recognition
 Incremental learning of privacy-preserving bayesiannetworks,2013, Applied Soft Computing
 Perfect match: A simple method forlearning representations for counterfactual inference with neural networks,2018, arXiv preprintarXiv:1810
 Estimating individual treatment effect: gener-alization bounds and algorithms,2017, In International Conference on Machine Learning
 On the application of probabilitytheory to agricultural experiments,1990, essay on principles
 A survey on causalinference,2020, arXiv preprint arXiv:2002
 Class-incremental learning via deep model consolidation,2020, In The IEEE WinterConference on Applications of Computer Vision
 Thevariable treatment effect implies that its strength differs among the units and is therefore condi-tioned on C and A,2021, The function g((CT
