title,year,conference
 Model Free Trajectory Optimizationfor Reinforcement Learning,2016, In Proceedings of the International Conference on Machine Learning(ICML)
 Neuron-like adaptive elements that can solve difficult learningcontrol problems,1983, IEEE Transaction on Systems
 Neuro-Dynamic Programming,1996, Athena Scientific
 Dynamic Programming and Optimal Control,2007, Athena Scientific
 Differential Dynamic Programming,1970, Elsevier
 Model-based reinforcement learning forinfinite-horizon approximate optimal tracking,2014, In Proceedings of the IEEE Conference on Decisionand Control (CDC)
 Approximate optimal trajectory trackingfor continuous-time nonlinear systems,2015, Automatica
 Reinforcement learning and optimal adaptive control: An overvieW and implemen-tation examples,2012, Annual Reviews in Control
 Optimal Control Theory: An Introduction,2004, Mineola
 Learning Neural Network Policies with Guided Search under UnknownDynamics,2014, In Advances in Neural Information Processing Systems (NeurIPS)
 Neural network control of robot manipulators andnonlinear systems,1998, CRC Press
 Adaptive Optimal Feedback Control with LearnedInternal Dynamics Models,2010, Springer
 Optimal tracking control of nonlinear partially-unknown constrained-input systems using integral reinforcement learning,2014, Automatica
 Reinforcement Learning: An Introduction,1998, MIT Press
 Iterative Local Dynamic Programming,2009, In Proceedings of the IEEEInternational Symposium on ADP and RL
 Online adaptive optimal control for continuous-time systems,2010, Ph
 Stochastic Feedback Controlof Systems with Unknown Nonlinear Dynamics,2017, In IEEE Conference on Decision and Control
 Optimal Control for Unknown Diiscrete-Time Nonlin-ear Markov Jump Systems Using Adaptive Dynamic Programming,2014, IEEE Transactions on Neuralnetworks and learning systems
