title,year,conference
 Wasserstein GAN,2017, arXiv preprintarXiv:1701
 Pattern recognition and machine learning,2006, springer
 Large scale GAN training for high fidelitynatural image synthesis,2018, arXiv preprint arXiv:1809
 SGAN: An alternative training of generative adversarialnetworks,2018, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 InfoGAN:Interpretable representation learning by information maximizing generative adversarial nets,2016, InAdvances in Neural Information Processing Systems (NIPS)
 Multi-Agent diverse generative adversarial networks,2018, In Advances in Neural Information ProcessingSystems (NeurIPS)
 Generative adversarial nets,2014, In Advances in NeuralInformation Processing Systems (NIPS)
 DeLiGAN: Genera-tive adversarial networks for diverse and limited data,2017, In Proceedings of the IEEE conference oncomputer vision and pattern recognition (CVPR)
 A style-based generator architecture for generativeadversarial networks,2019, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 Analyzingand improving the image quality of StyleGAN,2019, arXiv preprint arXiv:1912
 Disconnected manifold learning forgenerative adversarial networks,2018, In Advances in Neural Information Processing Systems (NeurIPS)
 Auto-encoding variational bayes,2013, arXiv preprintarXiv:1312
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 Precise recovery of latent vectors from generative adversarialnetworks,2017, arXiv preprint arXiv:1702
 Unrolled generative adversarialnetworks,2016, arXiv preprint arXiv:1611
 Conditional generative adversarial nets,2014, arXiv preprintarXiv:1411
 Dual discriminator generative adversarial nets,2017, InAdvances in Neural Information Processing Systems (NIPS)
 MMGAN: Generative adversarial networks for multi-modaldistributions,2019, arXiv preprint arXiv:1911
 Unsupervised representation learning with deepconvolutional generative adversarial networks,2015, arXiv preprint arXiv:1511
 Assessinggenerative models via precision and recall,2018, In Advances in Neural Information Processing Systems(NeurIPS)
 AdaGAN: Boosting generative models,2017, In Advances in Neural Information ProcessingSystems (NIPS)
