title,year,conference
 Attention is all you need,2017, In Isabelle Guyon
 Learning semantic and relationship joint embedding forauthor name disambiguation,2020, Neural Computing and Applications
 Hyperparameter optimization,2019, In Automated MachineLearning
 Progressive neural architecture search,2018, InProceedings of the European Conference on Computer Vision (ECCV)
 Autoaugment:Learning augmentation strategies from data,2019, In IEEE Conference on Computer Vision andPattern Recognition
 Taking human out of learning applications: A survey onautomated machine learning,2018, arXiv preprint arXiv:1810
 The application of bayesian methodsfor seeking the extremum,1978, Towards global optimization
 Sequential model-based optimizationfor general algorithm configuration,2011, In International conference on learning and intelligentoptimization
 BOHB: robust and efficient hyperparameteroptimization at scale,2018, In Jennifer G
 Neural architecture search with reinforcement learning,2017, In 5thInternational Conference on Learning Representations
 Tuned data mining: a benchmark study on different tuners,2011, In Proceedings ofthe 13th annual conference on Genetic and evolutionary computation
 Deep neural networkhyperparameter optimization with orthogonal array tuning,2019, In International Conference onNeural Information Processing
 Comparison of three methods for selecting valuesof input variables in the analysis of output from a computer code,1979, Technometrics
 Orthogonal-maximin latin hypercube designs,2008, StatisticaSinica
 Exploratory designs for computer experiments of complex physical systemssimulation,2008, Theses
 Selecting latin hypercubes using correlation criteria,1998, Statistica Sinica
 Efficient nearly orthogonal and space-filling latinhypercubes,2007, Technometrics
 Discrepancy and riemann integration,1971, Studies in Pure Mathematics
 On functionsof bounded variation,2015, arXiv preprint arXiv:1510
 Probabilistic backpropagation for scalablelearning of bayesian neural networks,1861, In Francis R
 Wide residual networks,2016, In Richard C
 Parallel archi-tecture and hyperparameter search via successive halving and classification,2018, arXiv preprintarXiv:1805
 Fully parallel hyperparametersearch: Reshaped space-filling,2020, In Proceedings of the 37th International Conference on MachineLearning
