title,year,conference
 Objects that sound,2018, In Proceedings of the EuropeanConference on Computer Vision (ECCV)
 The protein data bank,2000, Nucleic acids research
 Weight uncertainty inneural networks,2015, arXiv preprint arXiv:1505
 Tale: Transformer-based protein function annotation with joint se-quence-label embedding,2020, bioRxiv
 Text2shape: Generating shapes from natural language by learning joint embeddings,2018, InAsian Conference on Computer Vision
 Pepcvae: Semi-supervised targeteddesign of antimicrobial peptide sequences,2018, arXiv preprint arXiv:1810
 Adversarial semanticalignment for improved image captions,2019, In Proceedings of the IEEE Conference on ComputerVision and Pattern Recognition
 Hierarchical neural story generation,2018, arXiv preprintarXiv:1805
 Design of metalloproteins and novel protein foldsusing variational autoencoders,2018, Scientific reports
 A global representation of theprotein fold space,2003, Proceedings of the National Academy of Sciences
 Rosettaremodel: a generalized framework for flexible backbone proteindesign,2011, PloS one
 Generative models for graph-based protein design,2019, In Advances in Neural Information Processing Systems
 Dictionary of protein secondary structure: pattern recog-nition of hydrogen-bonded and geometrical features,1983, Biopolymers: Original Research onBiomolecules
 Principles for designing ideal protein structures,2012, Nature
 Computational proteindesign,2001, Current Opinion in Chemical Biology
 Progen: Language modeling for protein generation,2020, arXivpreprint arXiv:2004
 Multi-modal deep learning,2011, In ICML
 Cath-a hierarchic classification of protein domain structures,1997, Structure
 Cm-gans: Cross-modal generative adversarial networks for commonrepresentation learning,2019, ACM Transactions on Multimedia Computing
 Cath: expanding the horizonsof structure-based functional annotations for genome sequences,2019, Nucleic acids research
 Zero-shot learningthrough cross-modal transfer,2013, In Advances in neural information processing systems
 Fastand flexible design of novel proteins using graph neural networks,2020, bioRxiv
 Uniref clusters: a comprehensive and scalable alternative for improving sequence similaritysearches,2015, Bioinformatics
 A ‘periodic table’for protein structures,2002, Nature
 Representing text for joint embedding of text and knowledge bases,2015, In Proceedings ofthe 2015 conference on empirical methods in natural language processing
 Attention is all you need,2017, In Advances in neural informationprocessing Systems
 Joint embedding of words and labels for text classification,2018, arXivpreprint arXiv:1805
 Learning coupled feature spacesfor cross-modal matching,2013, In Proceedings of the IEEE International Conference on ComputerVision
 Thei-tasser suite: protein structure and function prediction,2015, Nature methods
 Scoring function for automated assessment of protein structuretemplate quality,2004, Proteins: Structure
 Unpaired image-to-image translationusing cycle-consistent adversarial networks,2017, In Proceedings of the IEEE international conferenceon computer vision
