title,year,conference
 Specifying object attributes and relations in interactive scene genera-tion,2019, In Proceedings of the IEEE International Conference on Computer Vision
 Layer normalization,2016, arXiv preprintarXiv:1607
 Large scale gan training for high fidelity naturalimage synthesis,2018, arXiv preprint arXiv:1809
 Docemul: a toolkit to generate structured historicaldocuments,2017, CoRR
 Generative pretraining from pixels,2020, In Proceedings of the 37th InternationalConference on Machine Learning
 Learning implicit fields for generative shape modeling,2019, In Proceedingsof the IEEE Conference on Computer Vision and Pattern Recognition
 Rico: A mobile app dataset for building data-driven design applica-tions,2017, In Proceedings of the 30th Annual Symposium on User Interface Software and Technology
 Draw: Arecurrent neural network for image generation,2015, arXiv preprint arXiv:1502
 Im-proved modeling of 3d shapes with multi-view depth maps,2020, arXiv preprint arXiv:2009
 Vico: Word embeddings from visual co-occurrences,2019, In Proceedings of the IEEE International Conference on Computer Vision
 Generating multiple objects at spatially distinctlocations,2019, CoRR
 The curious case of neural text degener-ation,2019, arXiv preprint arXiv:1904
 Inferring semantic layout forhierarchical text-to-image synthesis,2018, In Proceedings of the IEEE Conference on Computer Visionand Pattern Recognition
 Image-to-image translation withconditional adversarial networks,2016, arxiv
 Image generation from scene graphs,2018, In Proceedingsof the IEEE Conference on Computer Vision and Pattern Recognition
 Layoutvae: Stochas-tic scene layout generation from a label set,2019, arXiv preprint arXiv:1907
 A style-based generator architecture for generativeadversarial networks,2019, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Context-aware synthesis and placement of object instances,2018, CoRR
 Seq-sg2sl: Inferring semantic layout fromscene graph through sequence to sequence learning,2019, In Proceedings of the IEEE InternationalConference on Computer Vision
 Layoutgan: Generatinggraphic layouts with wireframe discriminators,2019, arXiv preprint arXiv:1901
 Grains: Generative recursive autoencodersfor indoor scenes,2019, ACM Transactions on Graphics (TOG)
 Object-driven text-to-image synthesis via adversarial training,2019, In Proceedings of the IEEEConference on Computer Vision and Pattern Recognition
 Microsoft coco: Common objects in context,2014, In Europeanconference on computer vision
 Learn-ing design semantics for mobile apps,2018, In The 31st Annual ACM Symposium on User InterfaceSoftware and Technology
 Learning structural similarity of user interfacelayouts using graph netWorks,2020, In ECCV
 Efficient estimation of Word represen-tations in vector space,2013, arXiv preprint arXiv:1301
 Struc-turenet: Hierarchical graph netWorks for 3d shape generation,2019, arXiv preprint arXiv:1908
 Polygen: An autoregressivegenerative model of 3d meshes,2020, arXiv preprint arXiv:2002
 Read:Recursive autoencoders for document layout generation,2019, arXiv preprint arXiv:1909
 Fast and flexible indoor scene synthesis via deep con-volutional generative models,2019, In Proceedings of the IEEE Conference on Computer Vision andPattern Recognition
 Contextual priming and feedback for faster r-cnn,2016, InEuropean Conference on Computer Vision
 Improvements in beam search,1994, In ThirdInternational Conference on Spoken Language Processing
 Rethink-ing the inception architecture for computer vision,2016, In Proceedings of the IEEE conference oncomputer vision and pattern recognition
 Statistical context priming for object detection,2001, In ProceedingsEighth IEEE International Conference on Computer Vision
 Attention is all you need,2017, In Advances in neural informationprocessing systems
 Deep convolutional priors for indoorscene synthesis,2018, ACM Transactions on Graphics (TOG)
 Planit:Planning and instantiating indoor scenes with relation graph and spatial prior networks,2019, ACMTransactions on Graphics (TOG)
 High-resolution image synthesis and semantic manipulation with conditional gans,2018, In Proceedings ofthe IEEE Conference on Computer Vision and Pattern Recognition
 Learning a prob-abilistic latent space of object shapes via 3d generative-adversarial modeling,2016, In Advances inneural information processing Systems
 Learningto see physics via visual de-animation,2017, In Advances in Neural Information Processing Systems
 Learn-ing to extract semantic structure from documents using multimodal fully convolutional neuralnetwork,2017, CoRR
 Partnet: A recursive part decompo-sition network for fine-grained and hierarchical shape segmentation,2019, In Proceedings of the IEEEConference on Computer Vision and Pattern Recognition
 Self-attention generativeadversarial networks,2018, arXiv preprint arXiv:1805
 Image generation from layout,2019, In CVPR
 Content-aware generative modelingof graphic design layouts,2019, ACM Transactions on Graphics (TOG)
 Publaynet: largest dataset ever for docu-ment layout analysis,2019, In 2019 International Conference on Document Analysis and Recognition(ICDAR)
 3d-prnn: Generat-ing shape primitives with recurrent neural networks,2017, In Proceedings of the IEEE InternationalConference on Computer Vision
