title,year,conference
 Representation learning: A review and newperspectives,2013, IEEE transactions on pattern analysis and machine intelligence
 Understanding disentangling in beta-vae,2017, NIPS Workshop ofLearning Disentangled Features
 Infogan:Interpretable representation learning by information maximizing generative adversarial nets,2016, InAdvances in neural information processing systems
 Adversarial feature learning,2017, In ICLR
 Adversarially learned inference,2017, In ICLR
 beta-vae: Learning basic visual concepts with aconstrained variational framework,2017, In ICLR
 A style-based generator architecture for generativeadversarial networks,2019, In Proceedings of the IEEE conference on computer vision and patternrecognition
 Disentangling by factorising,2018, In ICML
 Auto-encoding variational bayes,2014, In ICLR
 Causalgan:Learning causal implicit generative models with adversarial training,2018, In ICLR
 Variational inference of disentan-gled latent concepts from unlabeled observations,2018, In ICLR
 Structural autoencoders im-prove representations for generation and transfer,2020, arXiv preprint arXiv:2006
 Infogan-cr and modelcentral-ity: Self-supervised model training and selection for disentangling gans,2020, In ICML
 Chal-lenging common assumptions in the UnsuPervised learning of disentangled representations,2019, InProceedings of the 36th International Conference on Machine Learning (ICML)
 Weakly-supervised disentanglement without compromises,2020, In ICML
 Disentangling factors of variation using few labels,2020, In ICLR
 Conditional generative adversarial nets,2014, arXiv preprintarXiv:1411
 Can:A causal adversarial network for learning observational and interventional distributions,2020, arXivpreprint arXiv:2008
 On the role of sparsity and dag constraints forlearning linear dags,2020, arXiv preprint arXiv:2006
 Probabilistic reasoning in intelligent systems: networks ofplausible inference,2014, Elsevier
 Generating diverse high-fidelity images withvq-vae-2,2019, In Advances in Neural Information Processing Systems
 Causality for machine learning,2019, arXiv preprint arXiv:1911
 Bidirectional generative modeling using adversarialgradient estimation,2020, arXiv preprint arXiv:2002
 Weakly supervised disen-tanglement with guarantees,2020, In ICLR
 Causalvae:Structured causal disentanglement in variational autoencoder,2020, arXiv preprint arXiv:2004
 Dag-gnn: Dag structure learning with graph neuralnetworks,2019, In ICML
 Self-attention generativeadversarial networks,2019, In International Conference on Machine Learning
 Learning hierarchical features from generativemodels,2017, In ICML
