title,year,conference
 Image representations for visual learning,1996, Science
 Flows for simultaneous manifold learning and density estimation,2020, arXivpreprint arXiv:2003
 Algorithms for manifold learning,2005, Univ
 Relaxing bijectivity constraints withcontinuously indexed normalising flows,2019, arXiv preprint arXiv:1909
 Determining intrinsic dimension and entropy of high-dimensional shapespaces,2006, In Statistics and Analysis of Shapes
 Normalizing flows acrossdimensions,2020, arXiv preprint arXiv:2006
 Density estimation using real nvp,2016, arXiv preprintarXiv:1605
 Estimating the intrinsic dimension of datasets bya minimal neighborhood information,2017, Scientific reports
 Normalizing flows on riemannian manifolds,2016, arXivpreprint arXiv:1611
 On entropy approximation forgaussian mixture random vectors,2008, In 2008 IEEE International Conference on Multisensor Fusionand Integration for Intelligent Systems
 i-revnet: Deep invertible networks,2018, arXiv preprintarXiv:1802
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Glow: Generative flow with invertible 1x1 convolutions,2018, In Advancesin neural information processing systems
 Auto-encoding variational bayes,2013, arXiv preprint arXiv:1312
 Normalizing flows: An introduction and review of currentmethods,2020, IEEE Transactions on Pattern Analysis and Machine Intelligence
 Sumset and inverse sumset inequalities for differential entropyand mutual information,2014, IEEE transactions on information theory
 Smooth manifolds,2013, In Introduction to Smooth Manifolds
 Normaliz-ing flows for probabilistic modeling and inference,2019, arXiv preprint arXiv:1912
 Variational inference with normalizing flows,2015, arXiv preprintarXiv:1505
 Normalizing flows on tori and spheres,2020, arXiv preprint arXiv:2002
 Wasserstein auto-encoders,2017, arXiv preprintarXiv:1711
 Spread Divergences,2020, In Proceedings of the37th International Conference on Machine Learning
 A similar example can be constructedB,2008,2	Z is an absolutely continuous random variableFor two mutually independent absolutely continuous random variable Z and K 
 Each fully connected network is a 4-layer neuralnetwork with hidden-size 24 and Leaky ReLU with slope 0,2018,2
