title,year,conference
 Nemofinder: Dissecting genome-wideprotein-protein interactions with meso-scale network motifs,2006, In Proceedings of the 12th ACMSIGKDD international conference on Knowledge discovery and data mining
 Momentum contrast forunsupervised visual representation learning,2019, arXiv preprint arXiv:1911
 Open graph benchmark: Datasets for machine learning on graphs,2020, arXivpreprint arXiv:2005
 Strategies for pre-training graph neural networks,2020, In International Conferenceon Learning Representations
 Gpt-gnn: Generativepre-training of graph neural networks,2020, In Proceedings of the 26th ACM SIGKDD Conference onKnowledge Discovery and Data Mining
 Efficient sampling algorithm for estimat-ing subgraph concentrations and detecting network motifs,2004, Bioinformatics
 Semi-supervised classification with graph convolutional net-works,2016, arXiv preprint arXiv:1609
 Net-work motifs: simple building blocks of complex networks,2002, Science
 Design and selection of novel cys2his2 zinc fingerproteins,2001, Annual review of biochemistry
 Graph contrastive coding for graph neural network pre-training,2020, In KDD
 Frequency concepts and pattern detection for theanalysis of motifs in networks,2005, In Transactions on computational systems biology III
 Graph attention networks,2017, arXiv preprint arXiv:1710
 Inductive and unsupervised representation learning on graphstructured objects,2020, In International Conference on Learning Representations
 Deep graph kernels,2015, In Proceedings of the 21th ACMSIGKDD International Conference on Knowledge Discovery and Data Mining
