title,year,conference
 Segnet: A deep convolutional encoder-decoder architecture for image segmentation,2017, IEEE transactions on pattern analysis and machineintelligence
 Fully-convolutional siamese networks for object tracking,2016, In European conference on computer vision
" Signatureverification using a"" siamese"" time delay neural network",1994, In Advances in neural informationprocessing systems
 Rethinking atrousconvolution for semantic image segmentation,2017, arXiv preprint arXiv:1706
 Identity matters in deep learning,2016, arXiv preprint arXiv:1611
 Deep residual learning for imagerecognition,2016, In Proceedings of the IEEE conference on computer vision and pattern recognition
 Bag of tricks forimage classification with convolutional neural networks,2019, In Proceedings of the IEEE Conferenceon Computer Vision and Pattern Recognition
 Distilling the knowledge in a neural network,2015, arXivpreprint arXiv:1503
 Squeeze-and-excitation networks,2018, In Proceedings of the IEEEconference on computer vision and pattern recognition
 Densely connectedconvolutional networks,2017, In Proceedings of the IEEE conference on computer vision and patternrecognition
 Deep learning without poor local minima,2016, In Advances in neural informationprocessing systems
 Imagenet classification with deep convolu-Honal neural networks,2012, In Advances in neural information processing Systems
 Pruning filters forefficient convnets,2016, arXiv preprint arXiv:1608
 Learn-ing efficient convolutional networks through network slimming,2017, In Proceedings of the IEEEInternational Conference on Computer Vision
 Cats and dogs,2012, In 2012IEEE conference on computer vision and pattern recognition
 Towards understanding knowledge distillation,2019, In InternationalConference on Machine Learning
 Mo-bilenetv2: Inverted residuals and linear bottlenecks,2018, In Proceedings of the IEEE conference oncomputer vision and pattern recognition
 Exact solutions to the nonlinear dynamicsof learning in deep linear neural networks,2013, arXiv preprint arXiv:1312
 Using small proxy datasets to accelerate hyperparameter search,2019, arXivpreprint arXiv:1906
 And the bit goesdown: Revisiting the quantization of neural networks,2019, arXiv preprint arXiv:1907
 Deepface: Closing the gap tohuman-level performance in face verification,2014, In Proceedings of the IEEE conference on computervision and pattern recognition
 Efficientnet: Rethinking model scaling for convolutional neuralnetworks,2019, arXiv preprint arXiv:1905
 Aggregated residualtransformations for deep neural networks,2017, In Proceedings of the IEEE conference on computervision and pattern recognition
 Deep mutual learning,2018, InProceedings of the IEEE Conference on Computer Vision and Pattern Recognition
