title,year,conference
 Deep rewiring:Training very sparse deep networks,2018, 2018
 A Survey of Model Compression and Accelerationfor Deep Neural Networks,2019, arXiv:1710
 Predicting parameters in deep learning,2013, In C
 Sparse networks from scratch: Faster training without losingperformance,2019, 2019
 A highly parallelfpga implementation of sparse neural network training,2018, In 2018 International Conference onReConFigurable Computing and FPGAs (ReConFig)
 Statistical theory of extreme values and some practical applications,1954, NBS AppliedMathematics Series
 Comparing biases for minimal network construction withback-propagation,1989, In D
 Optimal brain surgeon: Ex-tensions and performance comparisons,1994, In J
 Network trimming: A data-drivenneuron pruning approach towards efficient deep architectures,2016, CoRR
 Deep probabilistic subsamplingfor task-adaptive compressed sensing,2020, In International Conference on Learning Representations
 Categorical Reparameterization with Gumbel-Softmax,2016, 5thInternational Conference on Learning Representations
 Stochastic beams and where to find them: The gumbel-top-ktrick for sampling sequences without replacement,2019, arXiv preprint arXiv:1903
 Optimal brain damage,1990, In D
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 Pruning Filters forEfficient ConvNets,1608, arXiv:1608
 Dynamic modelpruning with feedback,2020, In International Conference on Learning Representations
 Dynamic sparsetraining: Find efficient sparse network from scratch with trainable masked layers,2020, In ICLR
 Rethinking the valueof network pruning,2019, In International Conference on Learning Representations
 The concrete distribution: A continuousrelaxation of discrete random variables,2017, In International Conference on Machine Learning
 Variational Dropout Sparsifies Deep NeuralNetworks,2017, arXiv:1701
 Parameter efficient training of deep convolutional neural networks bydynamic sparse reparameterization,2019, 2019
 Exploring sparsity inrecurrent neural networks,2017, CoRR
 Spec2: Spectral sparse cnn accelerator on fpgas,2019, 2019 IEEE 26th InternationalConference on High Performance Computing
 Very deep convolutional networks for large-scale imagerecognition,2015, CoRR
 Learning Structured Sparsityin Deep Neural Networks,2016, arXiv:1608
 Optimized compressionfor implementing convolutional neural networks on fpga,2019, Electronics
