title,year,conference
 Wasserstein gan,2017, arXiv preprintarXiv:1701
 Large scale gan training for high fidelity naturalimage synthesis,2018, arXiv preprint arXiv:1809
 Learning imbalanceddatasets with label-distribution-aware margin loss,2019, In Advances in Neural Information ProcessingSystems
 Class-balanced loss based oneffective number of samples,2019, In CVPR
 Modulating early visual processing by language,2017, In Advances in Neural InformationProcessing Systems
 ImageNet: A Large-Scale HierarchicalImage Database,2009, In CVPR09
 Batch normalization: Accelerating deep network training byreducing internal covariate shift,2015, arXiv preprint arXiv:1502
 The relativistic discriminator: a key element missing from standardgan,2018, arXiv preprint arXiv:1807
 On relativistic f-divergences,2019, arXiv preprint arXiv:1901
 Overcom-ing catastrophic forgetting in neural networks,2017, Proceedings of the national academy of sciences
 Large scale learning of general visual representations for transfer,2019, arXivpreprint arXiv:1912
 A large-scale studyon regularization and normalization in gans,2019, In International Conference on Machine Learning
 Microsoft coco: Common objects in context,2014, In Europeanconference on computer vision
 Uni-versal adversarial perturbation via prior driven uncertainty approximation,2019, In Proceedings of theIEEE International Conference on Computer Vision
 cGANs with projection discriminator,2018, In InternationalConference on Learning Representations
 Spectral normalizationfor generative adversarial networks,2018, arXiv preprint arXiv:1802
 Universaladversarial perturbations,2017, In Proceedings of the IEEE conference on computer vision and patternrecognition
 Fast feature fool: A data independentapproach to universal adversarial perturbations,2017, In Proceedings of the British Machine VisionConference (BMVC)
 Nag: Network foradversary generation,2018, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 Generative adversarial minority over-sampling,2019, In The IEEE International Conference on Computer Vision (ICCV)
 Generative adversarial pertur-bations,2018, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Unsupervised representation learning with deepconvolutional generative adversarial networks,2015, arXiv preprint arXiv:1511
 Intriguing properties of neural networks,2013, arXiv preprint arXiv:1312
 Learning to model the tail,2017, In Advances inNeural Information Processing Systems
 Skip connections matter:On the transferability of adversarial examples generated with resnets,2019, In International Conferenceon Learning Representations
 Logan: Latentoptimisation for generative adversarial networks,2019, arXiv preprint arXiv:1912
 Lsun: Construction of alarge-scale image dataset using deep learning with humans in the loop,2015, CoRR
 Inclusive gan: Improvingdata and minority coverage in generative models,2020, arXiv preprint arXiv:2004
 Consistency regularization forgenerative adversarial networks,2019, arXiv preprint arXiv:1910
