title,year,conference
 Infinite mixture prototypes forfew-shot learning,2019, In ICML
 Analysis of representationsfor domain adaptation,2007, In NIPS
 A theory of learning from different domains,2010, Machine Learning
 Meta-learning with differen-tiable closed-form solvers,2018, In ICLR
 A theoretical analysis of the number of shots in few-shotlearning,2019, In ICLR
 A closerlook at few-shot classification,2018, In ICLR
 Imagenet: A large-scalehierarchical image database,2009, In CVPR
 A baseline forfew-shot image classification,2019, In ICLR
 Unsupervised domain adaptation by backpropagation,2015, InICML
 Deep residual learning for image recog-nition,2016, In CVPR
 Batch normalization: Accelerating deep network training byreducing internal covariate shift,2015, In ICML
 Meta-learning withdifferentiable convex optimization,2019, In CVPR
 Prototype rectification for few-shot learning,2020, ECCV
 Ensemble of exemplar-svms for objectdetection and beyond,2011, In ICCV
 Optimization as a model for few-shot learning,2017, In ICLR
 Meta-learning for semi-supervised few-shot classification,2018, InICLR
 Maximum classifier dis-crepancy for unsupervised domain adaptation,2018, In CVPR
 Very deep convolutional networks for large-scale imagerecognition,2015, In ICLR
 Prototypical networks for few-shot learning,2017, InNIPS
 Matching networks for oneshot learning,2016, In NIPS
 Generalizing from a few examples:A survey on few-shot learning,2020, ACM Computing Surveys (CSUR)
 Few-shot learning via embedding adaptationwith set-to-set functions,2020, In CVPR
 Wide residual networks,2016, BMVC
