title,year,conference
 Benign overfitting in linearregression,2020, Proceedings of the National Academy of Sciences
 Reconciling modern machine-learning practice and the classical bias-variance trade-off,2019, Proceedings of the National AcademyOfSciences
 A new look at an old problem: A universal learning approach tolinear regression,2019, arXiv preprint arXiv:1905
 A downsampled variant of imagenet as analternative to the cifar datasets,2017, arXiv preprint arXiv:1707
 Surprises in high-dimensional ridgeless least squares interpolation,2019, arXiv preprint arXiv:1903
 Deep residual learning for image recog-nition,2016, In Computer Vision and Pattern Recognition (CVPR)
 Batch normalization: Accelerating deep network training byreducing internal covariate shift,2015, In International Conference in Machine Learning (ICML)
 Neural tangent kernel: Convergence and gener-alization in neural networks,2018, In Advances in Neural Information Processing Systems (NeurIPS)
 Adam: A method for stochastic optimization,2015, In InternationalConference on Learning Representations (ICLR)
 Learning multiple layers of features from tiny images,2009, Master’s thesis
 ImageNet Classification with Deep Con-volutional Neural Networks,2012, In Advances in Neural Information Processing Systems
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 Understanding overfitting peaks in generalization error: Analytical risk curves forl2 and l1 penalized interpolation,2019, arXiv preprint arXiv:1906
 Towards learning convolutions from scratch,2020, arXiv preprint arXiv:2007
 Optimization landscape and expressivity of deep cnns,2018, InInternational Conference in Machine Learning (ICML)
 Memorization in overpa-rameterized autoencoders,2019, In ICML Workshop on Identifying and Understanding Deep LearningPhenomena
 Very deep convolutional networks for large-scale imagerecognition,2015, In International Conference on Learning Representations (ICLR)
 Disentangling trainability and gener-alization in deep neural networks,2020, In International Conference on Machine Learning (ICML)
 Identity crisis: Memorizationand generalization under extreme overparameterization,2020, In International Conference on LearningRepresentations (ICLR)
