title,year,conference
 Epn: Edge-aware pointnet for objectrecognition from multi-view 2,2019,5 d point clouds
 Neuralpoint-based graphics,2019, arXiv preprint arXiv:1906
 Using boosted features for the detectionof people in 2d range data,2007, In Proceedings 2007 IEEE International Conference on Robotics andAutomation
 Point convolutional neural networks by exten-sion operators,2018, arXiv preprint arXiv:1803
 Unstructured point cloud semanticlabeling using deep segmentation networks,2017, 3DOR
 3dmv: Joint 3d-multi-view prediction for 3d semantic scenesegmentation,2018, In Proceedings of the European Conference on Computer Vision (ECCV)
 Gvcnn: Group-view convolu-tional neural networks for 3d shape recognition,2018, In CVPR
 Multi-view 3d object retrievalwith deep embedding network,2016, IEEE Transactions on Image Processing
 Deeplearning for 3d point clouds: A survey,2020, IEEE Transactions on Pattern Analysis and MachineIntelligence
 Point cloud labeling using 3d convolutional neural network,2016, In 201623rd International Conference on Pattern Recognition (ICPR)
 3d shapesegmentation with projective convolutional networks,2017, In Proceedings of the IEEE Conference onComputer Vision and Pattern Recognition
 Rotationnet: Joint object catego-rization and pose estimation using multiviews from unsupervised viewpoints,2018, In CVPR
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Escape from cells: Deep kd-networks for the recognition of3d point cloud models,2017, In ICCV
 Deep projective 3d semantic segmentation,2017, In International Conference onComputer Analysis of Images and Patterns
 Pointcnn: Convolution on x-transformedpoints,2018, Advances in Neural Information Processing Systems
 Point2sequence: Learning theshape representation of 3d point clouds with an attention-based sequence to sequence network,2019, InProceedings of the AAAI Conference on Artificial Intelligence
 Relation-shape convolutional neuralnetwork for point cloud analysis,2019, In CVPR
 VoxNet: A 3D Convolutional Neural Network for Real-Time ObjectRecognition,2015, In IROS
 Revealing scenesby inverting structure from motion reconstructions,2019, In Proceedings of the IEEE Conference onComputer Vision and Pattern Recognition
 Pointnet: Deep learning on point setsfor 3d classification and segmentation,2017, CVPR
 Pointnet++: Deep hierarchical feature learningon point sets in a metric space,2017, Advances in Neural Information Processing Systems
 A network architecture forpoint cloud classification via automatic depth images generation,2018, In Proceedings of the IEEEConference on Computer Vision and Pattern Recognition
 Learning 3d shapesas multi-layered height-maps using 2d convolutional networks,2018, In Proceedings of the EuropeanConference on Computer Vision (ECCV)
 Deeppano: Deep panoramic representationfor 3-d shape recognition,2015, Signal Processing Letters
 Dynamic edge-conditioned filters in convolutional neu-ral networks on graphs,2017, In CVPR
 Deep sliding shapes for amodal 3d object detection in rgb-dimages,2016, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Multi-view convo-lutional neural networks for 3d shape recognition,2015, In ICCV
 Splatnet: Sparse lattice networks for point cloud processing,2018, In Proceedings ofthe IEEE Conference on Computer Vision and Pattern Recognition
 Tangent convolutions fordense prediction in 3d,2018, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 Segcloud:Semantic segmentation of 3d point clouds,2017, In 2017 international conference on 3D vision (3DV)
 Kpconv: Flexible and deformable convolution for point clouds,2019, InProceedings of the IEEE International Conference on Computer Vision
 Revis-iting point cloud classification: A new benchmark dataset and classification model on real-worlddata,2019, In Proceedings of the IEEE International Conference on Computer Vision
 Local spectral graph convolution for point setfeature learning,2018, ECCV
 Dynamic graph cnn for learning on point clouds,2018, arXiv preprint arXiv:1801
 3d shapenets: A deeprepresentation for volumetric shapes,2015, In CVPR
 3d shapenets: A deep representation for volumetric shapes,2015, In Proceedings of the IEEEconference on computer vision and pattern recognition
 Attentional shapecontextnet for point cloudrecognition,2018, In CVPR
 Spidercnn: Deep learning on pointsets with parameterized convolutional filters,2018, In ECCV
 Pointasnl: Robust point cloudsprocessing using nonlocal neural networks with adaptive sampling,2020, CVPR
 Multi-view harmonized bilinear network for 3d objectrecognition,2018, In CVPR
 Deep sets,2017, In Advances in Neural Information Processing Systems
 Linked dy-namic graph cnn: Learning on point cloud via linking hierarchical features,2019, arXiv preprintarXiv:1904
 Inductive multi-hypergraphlearning and its application on view-based 3d object classification,2018, IEEE Transactions on ImageProcessing
