title,year,conference
 Good-enough compositional data augmentation,2019, arXiv preprint arXiv:1904
 Neural module networks,2016, InIEEE Conference on Computer Vision and Pattern Recognition (CVPR)
 The consciousness prior,2017, arXiv preprint arXiv:1709
 Syntactic structures,1957, Walter de Gruyter
 Permutation equivari-ant models for compositional generalization in language,2020, In International Conference on LearningRepresentations
 β-vae: Learning basic visual concepts with a con-strained variational framework,2017, In International Conference on Learning Representations (ICLR)
 Visually grounded continual learning of compositional seman-tics,2020, arXiv preprint arXiv:2005
 Measuring compositional generalization: A com-prehensive method on realistic data,2020, In International Conference on Learning Representations
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Overcom-ing catastrophic forgetting in neural networks,2017, Proceedings of the national academy of sciences
 Compositional networks enable systematic general-ization for grounded language understanding,2020, arXiv preprint arXiv:2008
 Generalization without systematicity: On the compositional skillsof sequence-to-sequence recurrent networks,2018, In International Conference on Machine Learning
 Compositional generalization through meta sequence-to-sequence learning,2019, InAdvances in Neural Information Processing Systems
 Deep learning,2015, nature
 Compositional continuallanguage learning,2020, In International Conference on Learning Representations
 Assessing the ability of lstms to learn syntax-sensitive dependencies,2016, Transactions of the Association for Computational Linguistics
 Compositional generalization by learning analytical expressions,2020, arXivpreprint arXiv:2006
 Challenging common assumptions in the unsupervised learningof disentangled representations,2019, In International Conference on Machine Learning
 Society of mind,1986, Simon and Schuster
 Recurrent neural networks can learn to implement symbol-sensitivecounting,1998, In Advances in Neural Information Processing Systems
 Abenchmark for systematic generalization in grounded language understanding,2020, arXiv preprintarXiv:2003
 Compositional generalization in a deep seq2seqmodel by separating syntax and semantics,2019, arXiv preprint arXiv:1904
 Reinforcement learning: An introduction,2018, MIT press
 Teach-ing pre-trained models to systematically reason over implicit knowledge,2020, arXiv preprintarXiv:2006
