title,year,conference
 A restart cma evolution strategy with increasing population size,2005, In 2005IEEE Congress on Evolutionary Computation
 Stochastic three pointsmethod for unconstrained smooth minimization,2019, arXiv: 1902
 Regret analysis of stochastic and nonstochastic multi-armed bandit problems,2012, Foundations and Trends in Machine Learning
 Zoo: Zeroth orderoptimization based black-box attacks to deep neural networks without training substitute mod-els,2017, In Proceedings of the 10th ACM Workshop on Artificial Intelligence and Security
 An adaptive stochastic gradient-free approach forhigh-dimensional blackbox optimization,2020, ArXiv
 Black-box optimization benchmarking for noiseless function testbed usingartificial bee colony algorithm,2010, In Proceedings of the 12th Annual Conference Companion onGenetic and Evolutionary Computation
 Generative adversarial nets,2014, Advances in Neural Information Processing Systems
 A literature survey of benchmark functions for global optimisationproblems,2013, IJMNO
 A Universal Parametric Geometry Representation Method - ”CST”,2008, 2008
 Derivative-free optimization methods,2019, ActaNumerica
 Large scale black-box optimization by limited-memory matrix adaptation,2019, IEEE Transactions on Evolutionary Computation
 Guidedevolutionary strategies: Augmenting random search with surrogate gradients,2019, Proceedings of the36th International Conference on Machine Learning
 Simple random search of static linear policies iscompetitive for reinforcement learning,2018, In NeurIPS
 Improving gradientestimation in evolutionary strategies with past descent directions,2019, Optimization Foundations forReinforcement Learning Workshop at NeurIPS 2019
 Random gradient-free minimization of convex func-tions,2017, Foundations of Computational Mathematics
 Derivative-free optimization: a review of algorithmsand comparison of software implementations,2009, J Glob Optim
 Evolution strategies as a scalable alterna-tive to reinforcement learning,2017, arXiv preprint arXiv:1703
 Explicit gradient learningfor black-box optimization,2020, In International Conference on Machine Learning
 Convergence conditions for ascent methods,1969, SIAM Review
 A novel nonlocal gradient for high-dimensional black-box optimization,2020, ArXiv
