title,year,conference
 Controlling recurrent neural networks by conceptors,2014, arXiv preprintarXiv:1403
 Hierarchical mod-eling with neurodynamical agglomerative analysis,2020, In ICANN 2020
 Wordnet: a lexical database for english,1995, Communications of the ACM
 Regularizingneural networks by penalizing confident output distributions,2017, arXiv preprint arXiv:1701
 Learning hierarchi-cal visual representations in deep neural networks using hierarchical linguistic labels,2018, CoRR
 Human un-certainty makes classification more robust,2019, In Proceedings of the IEEE International Conferenceon Computer Vision
 Decision treesfor hierarchical multi-label classification,2008, Machine learning
 Hierarchical multi-label classification net-works,2018, In International Conference on Machine Learning
 Disturblabel: Regularizingcnn on the loss layer,2016, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 Hierarchical multi-label classificationusing fully associative ensemble learning,2017, Pattern Recognition
