title,year,conference
 A theory of learningfrom different domains,2010, Machine Learning
 Learning a synaptic learning rule,1990, Citeseer
 Random forests,2001, Machine learning
 Libsvm: A library for support vector machines,2011, ACM transactions on intelligentsystems and technology (TIST)
 Encoder-decoder with atrous separableconvolution for semantic image segmentation,2018, In Proceedings of the European conference oncomputer vision (ECCV)
 Support-vector networks,1995, Machine learning
 Aga: Attribute-guided augmentation,2017, InProceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Diversity with cooperation: Ensemble methods for few-shotclassification,2019, In Proc
 Learning robustrepresentations via multi-view information bottleneck,2020, In International Conference on LearningRepresentations
 One-shot learning of object categories,2006, IEEE transactions onpattern analysis and machine intelligence
 Low-shot learning via covariance-preservingadversarial augmentation networks,2018, In Proc
 Dynamic few-shot visual learning without forgetting,2018, In Proceedingsof the IEEE Conference on Computer Vision and Pattern Recognition
 Rich feature hierarchies for accurate objectdetection and semantic segmentation,2014, In Proceedings of the IEEE conference on computer visionand pattern recognition
 A new benchmark for evaluationof cross-domain few-shot learning,2019, arXiv preprint arXiv:1912
 IEEE Int,2017, Conf
 The organization of behavior: A neuropsychological theory,2005, Psychology Press
 Learning a kernel function for classification with smalltraining samples,2006, In Proc
 Gans trained by a twotime-scale update rule converge to a local nash equilibrium,2017, In Advances in neural informationprocessing systems
 Learning to learn using gradient descent,2001, InInternational Conference on Artificial Neural Networks
 Cross attention network for few-shotclassification,2019, In Advances in Neural Information Processing Systems
 Correcting sample selectionbias by unlabeled data,2007, In B
 A review of domain adaptation without target labels,0162, IEEE transactionson pattern analysis and machine intelligence
 One-shot learning of scene locations via featuretrajectory transfer,2016, In Proc
 Gradient-based learning applied to documentrecognition,1998, Proceedings of the IEEE
 Deep learning,2015, Nature
 Finding task-relevant features for few-shotlearning by category traversal,2019, In IEEE Conference on Computer Vision and Pattern Recognition
 Learning to propagate labels:Transductive propagation network for few-shot learning,2019, In ICLR
 Deep learning: A critical appraisal,2018, arXiv
 Deeptox: toxicity prediction using deeplearning,2016, Frontiers in Environmental Science
 Large-scale comparison of machine learning methods for drug target prediction onChEMBL,2018, Chemical science
 A simple neural attentive meta-learner,2018, InInternational Conference on Learning Representations
 Using deep learning for image-based plant diseasedetection,2016, Frontiers in plant science
 Tadam: Task dependent adaptive metric for improvedfew-shot learning,2018, In Advances in Neural Information Processing Systems
 Low-shot learning from imaginary 3dmodel,2019, In Proc
 A survey on transfer learning,2009, IEEE Transactions on knowledge and dataengineering
 Meta-learning with implicit gradients,2019, InH
 Meta-learning for semi-supervised few-shot classification,2018, In International Conference onLearning Representations
 Human-level pro-tein localization with convolutional neural networks,2018, In International Conference on LearningRepresentations
 Meta-learningwith latent embedding optimization,2018, In International Conference on Learning Representations
 Improvedtechniques for training gans,2016, In D
 Deep learning in neural networks: An overview,2015, Neural networks
 Prototypical networks for few-shot learning,2017, In Advances inneural information processing systems
 Prototypical networks for few-shot learning,2017, In Proc
 Meta-transfer learning for few-shot learning,2019, In Proceedingsof the IEEE Conference on Computer Vision and Pattern Recognition
 Learning to compare:Relation network for few-shot learning,2018, In Proceedings of the IEEE Conference on ComputerVision and Pattern Recognition
 Rethinking theinception architecture for computer vision,2016, In Proceedings of the IEEE Conference on ComputerVision and Pattern Recognition (CVPR)
 On mutualinformation maximization for representation learning,2020, In International Conference on LearningRepresentations
 Cross-domain few-shot classification via learnedfeature-wise transformation,2020, In Proc
 Matching networks for oneshot learning,2016, In NIPS
 Analyzing concept drift and shift from sampledata,2018, Data Mining and Knowledge Discovery
 Learning in the presence of concept drift and hidden contexts,1996, Machinelearning
 An introduction to domain adaptation and transfer learning,2018, ArXiv
 Few-shot learning via embedding adaptation with set-to-setfunctions,2020, In Computer Vision and Pattern Recognition (CVPR)
 Deep triplet ranking networks for one-shot recognition,2018, arXiv preprintarXiv:1804
 Tapnet: Neural network augmented with task-adaptive projectionfor few-shot learning,2019, In ICML
 Multi-scale context aggregation by dilated convolutions,2015, arXiv preprintarXiv:1511
 Variational few-shot learning,2019, In The IEEEInternational Conference on Computer Vision (ICCV)
2 MINIIMAGENET AND TIEREDIMAGENETBackbone pre-training,2018, For the miniImagenet and tieredImagenet experiments
