title,year,conference
 Social intelligence,2020, In Talk presented at the 33rd Conference on NeuralInformation Processing Systems Conference
 Mirror descent and nonlinear projected subgradient methods forconvex optimization,2003, Operations Research Letters
 Studies in the economics oftransportation,1956, Technical report
 The price of fairness,2011, Operationsresearch
 Uber ein paradoxon aus der VerkehrsPlanung,1968, Unternehmensforschung
 Multipart pricing of public goods,1971, Public choice
 The imitationgame: Learned reciprocity in markov games,2019, In Proceedings of the 18th International Conferenceon Autonomous Agents and MultiAgent Systems
 Learningreciprocity in complex sequential social dilemmas,2019, arXiv preprint arXiv:1903
 Whose loss is it? human electrophysiological correlates ofnon-self reward processing,2009, Social Neuroscience
 Wealth inequality and the price of anarchy,2018, arXiv preprint arXiv:1802
 Incentives in public decision making,1979, 1979
 The tragedy of the commons,1968, Science
 Optimal mechanism design and money burning,2008, InProceedings of the fortieth annual ACM symposium on Theory of computing
 Inducing cooperation through reward reshaping based on peer evaluations in deep multi-agentreinforcement learning,2020, In Proceedings of the 19th International Conference on AutonomousAgents and MultiAgent Systems
 Inequity aversionimproves cooperation in intertemporal social dilemmas,2018, In Advances in neural informationprocessing systems
 Human-level performance in 3d multiplayer games with population-based reinforcement learning,2019, Science
 Sparse projections ontothe simplex,2013, In International Conference on Machine Learning
 Multi-agentreinforcement learning in sequential social dilemmas,2017, arXiv preprint arXiv:1702
 Maintaining cooperation in complex social dilemmasusing deep reinforcement learning,2017, arXiv preprint arXiv:1707
 Stableopponent shaping in differentiable games,2018, arXiv preprint arXiv:1811
 Methods for sparse and low-rank recoveryunder simplex constraints,2016, arXiv preprint arXiv:1605
 Gifting in multi-agent reinforcement learning,2020, In Proceedings of the19th International Conference on Autonomous Agents and MultiAgent Systems
 A drUnk and her dog: An illUstration of cointegration and error correction,1994, TheAmerican Statistician
 Recovery of sparse probabilitymeasures via convex programming,2012, In Advances in Neural Information Processing Systems
 Some aspects of the sequential design of experiments,1952, Bulletin of the AmericanMathematical Society
 Rescuing ecosystems from extinction cascades throughcompensatory perturbations,2011, Nature Communications
 Competitive gradient descent,2019, In Advances in NeuralInformation Processing Systems
 Online learning and online convex optimization,2012, Foundations andTrends® in Machine Learning
 Reward design via online gradient ascent,2010, InAdvances in Neural Information Processing Systems
 The prevalence of braess’ paradox,1983, Transportation Science
 An introduction to the bootstrap,1993, Monographs on statisticsand applied probability
 Some theoretical aspects of road traffic research,1952, Proceedings of the institutionof civil engineers
 Simple statistical gradient-following algorithms for connectionist reinforcementlearning,1992, Machine learning
 The harmonic mean p-value for combining dependent tests,2019, Proceedings of theNational Academy of Sciences
 Price of anarchy in transportation networks:efficiency and optimality control,2008, Physical review letters
