title,year,conference
 Learning to represent programswith graphs,2018, In International Conference on Learning Representations
 code2seq: Generating sequences from struc-tured representations of code,2019, In International Conference on Learning Representations
 Generativecode modeling with graphs,2019, In International Conference on Learning Representations
 Hoppity: Learn-ing graph transformations to detect and fix bugs in programs,2020, In International Conference onLearning Representations
 Open graph benchmark: Datasets for machine learning on graphs,2020, arXivpreprint arXiv:2005
 Heterogeneous graph transformer,2020, InProceedings ofThe Web Conference 2020
 Semi-supervised classification with graph convolutional net-works,2017, In 5th International Conference on Learning Representations
 Gated graph sequence neuralnetworks,2016, In Yoshua Bengio and Yann LeCun (eds
 Graph matching net-works for learning the similarity of graph structured objects,2019, In International Conference onMachine Learning
 Rouge: A package for automatic evaluation of summaries,2004, In Text summarizationbranches out
 Bleu: a method for automaticevaluation of machine translation,2002, In Proceedings of the 40th annual meeting of the Associationfor Computational Linguistics
 Modeling relational data with graph convolutional networks,2018, In European Semantic WebConference
 Self-attention with relative position representa-tions,2018, In Proceedings of the 2018 Conference of the North American Chapter of the Associationfor Computational Linguistics: Human Language Technologies
 A survey of heterogeneousinformation network analysis,2016, IEEE Transactions on Knowledge and Data Engineering
 Learning loop invariantsfor program verification,2018, In Advances in Neural Information Processing Systems
 Attention is all you need,2017, In Advances in neural informationprocessing systems
 The zephyr abstractsyntax description language,1997, In DSL
 Detecting code clones with graph neuralnetwork and flow-augmented abstract syntax tree,2020, In 2020 IEEE 27th International Conferenceon Software Analysis
 Heterogeneousgraph attention network,2019, In The World Wide Web Conference
 Lambdanet: Probabilistic type inferenceusing graph neural networks,2019, In International Conference on Learning Representations
 Jointly learning semantic parser and natural language generatorvia dual information maximization,2019, In Proceedings of the 57th Annual Meeting of the Associationfor Computational Linguistics
 Tranx: A transition-based neural abstract syntax parser forsemantic parsing and code generation,2018, In Proceedings of the 2018 Conference on EmpiricalMethods in Natural Language Processing: System Demonstrations
 Reranking for neural semantic parsing,2019, In Proceedings of the57th Annual Meeting of the Association for Computational Linguistics
