title,year,conference
 Robot learning from demonstration,1997, In ICML
 Neural machine translation by jointlylearning to align and translate,2014, arXiv preprint arXiv:1409
 Using dynamic time warping to find patterns in time series,1994, InKDD workshop
 Grounding spokenwords in unlabeled video,2019, In CVPR Workshops
 Towards scene un-derstanding: Unsupervised monocular depth estimation with semantic-aware representation,2019, InProceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Learning phrase representations using RNN encoder-decoder forstatistical machine translation,2014, In Proceedings of the 2014 Conference on Empirical Methods inNatural Language Processing (EMNLP)
 Empirical evaluation ofgated recurrent neural networks on sequence modeling,2014, arXiv preprint arXiv:1412
 Bert: Pre-training of deepbidirectional transformers for language understanding,2018, arXiv preprint arXiv:1810
 Diversity is all you need:Learning skills without a reward function,2018, arXiv preprint arXiv:1802
 Deep residual learning for imagerecognition,2016, In Proceedings of the IEEE conference on computer vision and pattern recognition
 Learning motor primitives for robotics,2009, In 2009 IEEE InternationalConference on Robotics and Automation
 Tsc-dl: Unsupervised trajectory segmentation of multi-modal surgicaldemonstrations with deep learning,2016, In 2016 IEEE International Conference on Robotics andAutomation (ICRA)
 Emergence ofhierarchical organization in memory for random material,2019, Scientific Reports
 Chunking phe-nomenon in complex sequential skill learning in humans,2004, In International Conference on NeuralInformation Processing
 Learning and generalization ofmotor skills by learning from demonstration,2009, In 2009 IEEE International Conference on Roboticsand Automation
 Towards robotskill learning: From simple skills to table tennis,2013, In Joint European Conference on MachineLearning and Knowledge Discovery in Databases
 Learning from demonstration,1997, In Advances in neural information processing systems
 Learning predictive models from observation and interaction,2019, arXiv preprintarXiv:1912
 Discovering motor programsby recomposing demonstrations,2019, In International Conference on Learning Representations
 Discovering motor programsby recomposing demonstrations,2020, In International Conference on Learning Representations
 Dynamics-awareunsupervised discovery of skills,2019, arXiv preprint arXiv:1907
 Neural program synthesisfrom diverse demonstration videos,2018, In International Conference on Machine Learning
 Attention is all you need,2017, In Advances in neural informationprocessing systems
 Neuraltask programming: Learning to generalize across hierarchical tasks,2018, In 2018 IEEE InternationalConference on Robotics and Automation (ICRA)
