title,year,conference
 Seeing 3d chairs:exemplar part-based 2d-3d alignment using a large dataset of cad models,2014, In Proceedings of theIEEE conference on computer vision and pattern recognition
 Representation learning: A review and newperspectives,2013, IEEE transactions on pattern analysis and machine intelligence
 Shapenet: An information-rich 3dmodel repository,2015, arXiv preprint arXiv:1512
 Infogan:Interpretable representation learning by information maximizing generative adversarial nets,2016, InAdvances in neural information processing systems
 Nice: Non-linear independent componentsestimation,2014, CoRR
 Density estimation using real nvp,2016, arXivpreprint arXiv:1605
 Feature-wise transformations,2018, Distill
 Neural spline flows,2019, CoRR
 Occlusion-aware 3d morphable models and an illuminationprior for face image analysis,2018, IJCV
 Morphable face models - an open framework,2018, In FG
 Generative adversarial nets,2014, In Neural InformationProcessing Systems
 Noise-contrastive estimation: A new estimation principlefor unnormalized statistical models,2010, In Proceedings of the Thirteenth International Conference onArtificial Intelligence and Statistics
 beta-vae: Learning basic visual concepts with aconstrained variational framework,2017, ICLR
 Neural autoregressiveflows,2018, CoRR
 Arbitrary style transfer in real-time with adaptive instance normal-ization,2017, In Proceedings of the IEEE International Conference on Computer Vision
 Image-to-image translation withconditional adversarial networks,2017, In Proceedings of the IEEE conference on computer vision andpattern recognition
 Learning discrete and continuous factors of data via alternatingdisentanglement,2019, arXiv preprint arXiv:1905
 Disentangling by factorising,2018, arXiv preprint arXiv:1802
 Auto-encoding variational bayes,2014, In 2nd InternationalConference on Learning Representations
 Analyzing and reducing the damage of dataset bias to face recognition withsynthetic data,2019, In CVPRW
 Variational inference of disentangledlatent concepts from unlabeled observations,2017, arXiv preprint arXiv:1711
 Buildingmachines that learn and think like people,2017, Behavioral and brain sciences
 Learning methods for generic object recognition withinvariance to pose and lighting,2004, In Proceedings of the 2004 IEEE Computer Society Conference onComputer Vision and Pattern Recognition
 Deep learning,2015, nature
 High-fidelity synthesis withdisentangled representation,2020, arXiv preprint arXiv:2001
 Deep learning face attributes in the wild,2015, InProceedings of International Conference on Computer Vision (ICCV)
 Challenging common assumptions in the unsupervised learning of disentangled represen-tations,2018, arXiv preprint arXiv:1811
 Disentangling factors of variation in deep representation using adversarial training,2016, InAdvances in Neural Information Processing Systems
 Conditional generative adversarial nets,2014, arXiv preprintarXiv:1411
 Learning in implicit generative models,2016, arXivpreprint arXiv:1610
 f-gan: Training generative neural samplersusing variational divergence minimization,2016, In Advances in neural information processing systems
 Invertible conditionalgans for image editing,2016, CoRR
 Film: Visualreasoning with a general conditioning layer,2017, arXiv preprint arXiv:1709
 Unsupervised representation learning with deepconvolutional generative adversarial networks,2015, arXiv preprint arXiv:1511
 Generating diverse high-fidelity images withvq-vae-2,2019, In Advances in Neural Information Processing Systems
 Deep visual analogy-making,2015, In Advancesin neural information processing systems
 Stochastic backpropagation andapproximate inference in deep generative models,2014, arXiv preprint arXiv:1401
 Veegan:Reducing mode collapse in gans using implicit variational learning,2017, In Advances in NeuralInformation Processing Systems
 Ratio matching mmd nets: Lowdimensional projections for effective deep generative models,2018, arXiv preprint arXiv:1806
 Bregmn: scaled-bregman genera-tive modeling networks,2019, arXiv preprint arXiv:1906
 Density ratio estimation in machinelearning,2012, Cambridge University Press
 Instance normalization: The missingingredient for fast stylization,2016, arXiv preprint arXiv:1607
 Image quality assessment: fromerror visibility to structural similarity,2004, IEEE transactions on image processing
 Stackgan: Text to photo-realistic image synthesis with stacked generative adversarialnetworks,2016, CoRR
